* Dictionary *
round:		round #
stage:		stage #
amount:		amount to divide
weight:		nominal weight (number of votes)
group:		identifies subjects that were grouped together
id:			id #, constant through session
subject:		subject #, changes across elections
amount1:		offer to subjects #1; set to missing if bf == 0
amount2:		offer to subjects #2; set to missing if bf == 0
amount3:		offer to subjects #3; set to missing if bf == 0
amount4:		offer to subjects #4; set to missing if bf == 0
amount5:		offer to subjects #5; set to missing if bf == 0
selected:		proposal or demand selected to take the floor
vote:			= 1 if the subject votes in favor of the selected offer (the proposal on the floor), = 0 o/w; set to missing if bf == 0
date:			session date (month/day/year/*, * is a decimal to seperate different sessions conducted on the same day)
experienced:	= 1 if subjects have participated in 1 session before, = 0 o/w
step:			step #; set to missing if bf == 1
d1:			selected demand in step 1; set to missing if bf == 1
d2:			selected demand in step 2; set to missing if bf == 1
d3:			selected demand in step 3; set to missing if bf == 1
d4:			selected demand in step 4; set to missing if bf == 1
demand:		demand; set to missing if bf == 1
close:		= 1 if subject proposed to close the coalition, = 0 o/w; set to missing if bf == 1
bf:			= 1 if game is Baron and Ferejohn, = 0 o/w
total_votes:	total # of votes per group
full:			= 1 if all subjects in that session are paid in full, 0 o/w
**************

round	stage	amount	weight	group	id	subject	amount1	amount2	amount3	amount4	amount5	selected	vote	date	experienced	step	d1	d2	d3	d4	demand	close	bf	total_votes	full
4	1	60	1	3	12	3						0		110602	0	3	15	17			2	0	0	7	0
4	1	60	1	3	14	2						0		110602	0	3	15	17			15	0	0	7	0
4	1	60	1	1	7	5						1		110602	0	4	55	22.5	20		25	0	0	7	0
4	1	60	1	1	9	3						0		110602	0	4	55	22.5	20		10	0	0	7	0
4	1	60	1	2	1	5						0		110602	0	4	20	45	14.5		15	1	0	7	0
4	1	60	1	2	2	3						1		110602	0	4	20	45	14.5		15	1	0	7	0
4	1	60	1	1	9	3						1		110602	0	5	55	22.5	20	25	5.5	0	0	7	0
4	2	60	3	1	3	1						0		110602	0	1					41	0	0	7	0
4	2	60	1	1	6	2						0		110602	0	1					25	0	0	7	0
4	2	60	1	1	7	5						1		110602	0	1					45	0	0	7	0
4	2	60	1	1	9	3						0		110602	0	1					12	0	0	7	0
4	2	60	1	1	10	4						0		110602	0	1					21	0	0	7	0
4	2	60	3	1	3	1						1		110602	0	2	45				35	0	0	7	0
4	2	60	1	1	6	2						0		110602	0	2	45				25	0	0	7	0
4	2	60	1	1	9	3						0		110602	0	2	45				15	0	0	7	0
4	2	60	1	1	10	4						0		110602	0	2	45				15	0	0	7	0
4	2	60	1	1	6	2						0		110602	0	3	45	35			25	1	0	7	0
4	2	60	1	1	9	3						0		110602	0	3	45	35			15	1	0	7	0
4	2	60	1	1	10	4						1		110602	0	3	45	35			25	1	0	7	0
5	1	60	1	1	1	4						0		110602	0	1					45	0	0	7	0
5	1	60	1	1	12	1						0		110602	0	1					2	0	0	7	0
5	1	60	3	1	13	3						1		110602	0	1					51	0	0	7	0
5	1	60	1	1	14	2						0		110602	0	1					20	0	0	7	0
5	1	60	1	1	15	5						0		110602	0	1					15	0	0	7	0
5	1	60	1	2	2	3						0		110602	0	1					15	0	0	7	0
5	1	60	1	2	5	2						0		110602	0	1					15	0	0	7	0
5	1	60	3	2	8	5						1		110602	0	1					45	0	0	7	0
5	1	60	1	2	9	1						0		110602	0	1					15	0	0	7	0
5	1	60	1	2	11	4						0		110602	0	1					15	0	0	7	0
5	1	60	3	3	3	3						0		110602	0	1					30	0	0	7	0
5	1	60	1	3	4	4						0		110602	0	1					15	0	0	7	0
5	1	60	1	3	6	5						0		110602	0	1					35	0	0	7	0
5	1	60	1	3	7	1						0		110602	0	1					45	0	0	7	0
5	1	60	1	3	10	2						1		110602	0	1					23	0	0	7	0
5	1	60	1	1	1	4						0		110602	0	2	51				9	1	0	7	0
5	1	60	1	1	12	1						1		110602	0	2	51				9	1	0	7	0
5	1	60	1	1	14	2						0		110602	0	2	51				20	0	0	7	0
5	1	60	1	1	15	5						0		110602	0	2	51				15	0	0	7	0
5	1	60	1	2	2	3						0		110602	0	2	45				15	1	0	7	0
5	1	60	1	2	5	2						0		110602	0	2	45				15	1	0	7	0
5	1	60	1	2	9	1						1		110602	0	2	45				15	1	0	7	0
5	1	60	1	2	11	4						0		110602	0	2	45				15	1	0	7	0
5	1	60	3	3	3	3						1		110602	0	2	23				36	1	0	7	0
5	1	60	1	3	4	4						0		110602	0	2	23				20	0	0	7	0
5	1	60	1	3	6	5						0		110602	0	2	23				20	0	0	7	0
5	1	60	1	3	7	1						0		110602	0	2	23				37	0	0	7	0
5	1	60	1	3	4	4						0		110602	0	3	23	36			20	1	0	7	0
5	1	60	1	3	6	5						0		110602	0	3	23	36			1	1	0	7	0
5	1	60	1	3	7	1						1		110602	0	3	23	36			30	1	0	7	0
5	1	60	1	3	4	4						1		110602	0	4	23	36	0		25	1	0	7	0
5	1	60	1	3	6	5						0		110602	0	4	23	36	0		1	1	0	7	0
5	1	60	1	3	6	5						1		110602	0	5	23	36	0	0	1	1	0	7	0
6	1	60	1	1	2	5						0		110602	0	1					15	0	0	7	0
6	1	60	1	1	4	1						0		110602	0	1					20	0	0	7	0
6	1	60	1	1	6	4						0		110602	0	1					27	0	0	7	0
6	1	60	3	1	8	2						1		110602	0	1					50	0	0	7	0
6	1	60	1	1	10	3						0		110602	0	1					22.75	0	0	7	0
6	1	60	1	2	1	2						0		110602	0	1					25	0	0	7	0
6	1	60	3	2	3	5						0		110602	0	1					45	0	0	7	0
6	1	60	1	2	12	1						1		110602	0	1					20	0	0	7	0
6	1	60	1	2	14	3						0		110602	0	1					20	0	0	7	0
6	1	60	1	2	15	4						0		110602	0	1					15	0	0	7	0
6	1	60	1	3	5	3						0		110602	0	1					15	0	0	7	0
6	1	60	1	3	7	5						0		110602	0	1					35	0	0	7	0
6	1	60	1	3	9	1						1		110602	0	1					15	0	0	7	0
6	1	60	1	3	11	4						0		110602	0	1					20	0	0	7	0
6	1	60	3	3	13	2						0		110602	0	1					51	0	0	7	0
6	1	60	1	1	2	5						0		110602	0	2	50				10	1	0	7	0
6	1	60	1	1	4	1						0		110602	0	2	50				10	1	0	7	0
6	1	60	1	1	6	4						0		110602	0	2	50				27	0	0	7	0
6	1	60	1	1	10	3						1		110602	0	2	50				22	0	0	7	0
6	1	60	1	2	1	2						0		110602	0	2	20				20	0	0	7	0
6	1	60	3	2	3	5						0		110602	0	2	20				40	1	0	7	0
6	1	60	1	2	14	3						0		110602	0	2	20				15	0	0	7	0
6	1	60	1	2	15	4						1		110602	0	2	20				15	0	0	7	0
6	1	60	1	3	5	3						0		110602	0	2	15				14.99	0	0	7	0
6	1	60	1	3	7	5						0		110602	0	2	15				30	0	0	7	0
6	1	60	1	3	11	4						0		110602	0	2	15				20	0	0	7	0
6	1	60	3	3	13	2						1		110602	0	2	15				45	1	0	7	0
6	1	60	1	1	2	5						1		110602	0	3	50	22			16	0	0	7	0
6	1	60	1	1	4	1						0		110602	0	3	50	22			20	0	0	7	0
6	1	60	1	1	6	4						0		110602	0	3	50	22			20	0	0	7	0
6	1	60	1	2	1	2						0		110602	0	3	20	15			20	0	0	7	0
6	1	60	3	2	3	5						1		110602	0	3	20	15			25	1	0	7	0
6	1	60	1	2	14	3						0		110602	0	3	20	15			15	0	0	7	0
6	1	60	1	1	4	1						1		110602	0	4	50	22	16		20	0	0	7	0
6	1	60	1	1	6	4						0		110602	0	4	50	22	16		20	0	0	7	0
6	1	60	1	1	6	4						1		110602	0	5	50	22	16	20	24	0	0	7	0
6	2	60	1	1	2	5						0		110602	0	1					15	0	0	7	0
6	2	60	1	1	4	1						0		110602	0	1					20	0	0	7	0
6	2	60	1	1	6	4						0		110602	0	1					23	0	0	7	0
6	2	60	3	1	8	2						1		110602	0	1					46	0	0	7	0
6	2	60	1	1	10	3						0		110602	0	1					21	0	0	7	0
6	2	60	1	1	2	5						0		110602	0	2	46				14	1	0	7	0
6	2	60	1	1	4	1						0		110602	0	2	46				14	1	0	7	0
6	2	60	1	1	6	4						1		110602	0	2	46				23	0	0	7	0
6	2	60	1	1	10	3						0		110602	0	2	46				14	1	0	7	0
6	2	60	1	1	2	5						0		110602	0	3	46	23			14	1	0	7	0
6	2	60	1	1	4	1						0		110602	0	3	46	23			20	0	0	7	0
6	2	60	1	1	10	3						1		110602	0	3	46	23			14	1	0	7	0
7	1	60	1	1	7	3						0		110602	0	1					40	0	0	7	0
7	1	60	1	1	10	5						0		110602	0	1					23.25	0	0	7	0
7	1	60	1	1	11	1						0		110602	0	1					18	0	0	7	0
7	1	60	3	1	13	4						1		110602	0	1					54	0	0	7	0
7	1	60	1	1	14	2						0		110602	0	1					20	0	0	7	0
7	1	60	1	2	1	3						0		110602	0	1					40	0	0	7	0
7	1	60	3	2	8	4						0		110602	0	1					48	0	0	7	0
7	1	60	1	2	9	5						1		110602	0	1					15	0	0	7	0
7	1	60	1	2	12	2						0		110602	0	1					15	0	0	7	0
7	1	60	1	2	15	1						0		110602	0	1					20	0	0	7	0
7	1	60	1	3	2	4						0		110602	0	1					20	0	0	7	0
7	1	60	3	3	3	2						1		110602	0	1					60	0	0	7	0
7	1	60	1	3	4	5						0		110602	0	1					15	0	0	7	0
7	1	60	1	3	5	1						0		110602	0	1					14.99	0	0	7	0
7	1	60	1	3	6	3						0		110602	0	1					23	0	0	7	0
7	1	60	1	1	7	3						0		110602	0	2	54				6	1	0	7	0
7	1	60	1	1	10	5						0		110602	0	2	54				23	0	0	7	0
7	1	60	1	1	11	1						1		110602	0	2	54				18	0	0	7	0
7	1	60	1	1	14	2						0		110602	0	2	54				15	0	0	7	0
7	1	60	1	2	1	3						1		110602	0	2	15				40	0	0	7	0
7	1	60	3	2	8	4						0		110602	0	2	15				47	0	0	7	0
7	1	60	1	2	12	2						0		110602	0	2	15				15	0	0	7	0
7	1	60	1	2	15	1						0		110602	0	2	15				17	0	0	7	0
7	1	60	1	3	2	4						1		110602	0	2	60				15	0	0	7	0
7	1	60	1	3	4	5						0		110602	0	2	60				15	0	0	7	0
7	1	60	1	3	5	1						0		110602	0	2	60				14.99	0	0	7	0
7	1	60	1	3	6	3						0		110602	0	2	60				23	0	0	7	0
7	1	60	1	1	7	3						1		110602	0	3	54	18			40	0	0	7	0
7	1	60	1	1	10	5						0		110602	0	3	54	18			20	0	0	7	0
7	1	60	1	1	14	2						0		110602	0	3	54	18			15	0	0	7	0
7	1	60	3	2	8	4						1		110602	0	3	15	40			46	0	0	7	0
7	1	60	1	2	12	2						0		110602	0	3	15	40			15	0	0	7	0
7	1	60	1	2	15	1						0		110602	0	3	15	40			14.99	0	0	7	0
7	1	60	1	3	4	5						0		110602	0	3	60	15			20	0	0	7	0
7	1	60	1	3	5	1						1		110602	0	3	60	15			14.99	0	0	7	0
7	1	60	1	3	6	3						0		110602	0	3	60	15			45	0	0	7	0
7	1	60	1	1	10	5						0		110602	0	4	54	18	40		20	0	0	7	0
7	1	60	1	1	14	2						1		110602	0	4	54	18	40		15	0	0	7	0
7	1	60	1	2	12	2						1		110602	0	4	15	40	46		15	0	0	7	0
7	1	60	1	2	15	1						0		110602	0	4	15	40	46		14	1	0	7	0
7	1	60	1	3	4	5						1		110602	0	4	60	15	14.99		20	0	0	7	0
7	1	60	1	3	6	3						0		110602	0	4	60	15	14.99		15	0	0	7	0
7	1	60	1	1	10	5						1		110602	0	5	54	18	40	15	20	0	0	7	0
7	1	60	1	2	15	1						1		110602	0	5	15	40	46	15	14	1	0	7	0
7	2	60	1	1	7	3						0		110602	0	1					40	0	0	7	0
7	2	60	1	1	10	5						0		110602	0	1					22	0	0	7	0
7	2	60	1	1	11	1						0		110602	0	1					18	0	0	7	0
7	2	60	3	1	13	4						1		110602	0	1					45	0	0	7	0
7	2	60	1	1	14	2						0		110602	0	1					20	0	0	7	0
7	2	60	1	1	7	3						1		110602	0	2	45				15	1	0	7	0
7	2	60	1	1	10	5						0		110602	0	2	45				15	1	0	7	0
7	2	60	1	1	11	1						0		110602	0	2	45				18	0	0	7	0
7	2	60	1	1	14	2						0		110602	0	2	45				15	1	0	7	0
1	1	60	1	1	1	4						0		110802	0	1					24	0	0	5	1
1	1	60	1	1	2	2						1		110802	0	1					20	0	0	5	1
1	1	60	1	1	5	1						0		110802	0	1					20	0	0	5	1
1	1	60	1	1	9	3						0		110802	0	1					12	0	0	5	1
1	1	60	1	1	15	5						0		110802	0	1					40	0	0	5	1
1	1	60	1	2	3	2						0		110802	0	1					20	0	0	5	1
1	1	60	1	2	7	3						0		110802	0	1					25	0	0	5	1
1	1	60	1	2	8	5						0		110802	0	1					18.5	0	0	5	1
1	1	60	1	2	10	1						0		110802	0	1					20	0	0	5	1
1	1	60	1	2	11	4						1		110802	0	1					12	0	0	5	1
1	1	60	1	3	4	3						0		110802	0	1					21	0	0	5	1
1	1	60	1	3	6	1						0		110802	0	1					20	0	0	5	1
1	1	60	1	3	12	5						0		110802	0	1					20	0	0	5	1
1	1	60	1	3	13	4						1		110802	0	1					40	0	0	5	1
1	1	60	1	3	14	2						0		110802	0	1					10	0	0	5	1
1	1	60	1	1	1	4						0		110802	0	2	20				23	0	0	5	1
1	1	60	1	1	5	1						1		110802	0	2	20				20	0	0	5	1
1	1	60	1	1	9	3						0		110802	0	2	20				10	0	0	5	1
1	1	60	1	1	15	5						0		110802	0	2	20				20	0	0	5	1
1	1	60	1	2	3	2						0		110802	0	2	12				22	0	0	5	1
1	1	60	1	2	7	3						0		110802	0	2	12				20	0	0	5	1
1	1	60	1	2	8	5						0		110802	0	2	12				18	0	0	5	1
1	1	60	1	2	10	1						1		110802	0	2	12				22	0	0	5	1
1	1	60	1	3	4	3						0		110802	0	2	40				20	0	0	5	1
1	1	60	1	3	6	1						0		110802	0	2	40				20	0	0	5	1
1	1	60	1	3	12	5						1		110802	0	2	40				20	0	0	5	1
1	1	60	1	3	14	2						0		110802	0	2	40				8	0	0	5	1
1	1	60	1	1	1	4						1		110802	0	3	20	20			23	0	0	5	1
1	1	60	1	1	9	3						0		110802	0	3	20	20			20	1	0	5	1
1	1	60	1	1	15	5						0		110802	0	3	20	20			30	0	0	5	1
1	1	60	1	2	3	2						0		110802	0	3	12	22			0	1	0	5	1
1	1	60	1	2	7	3						1		110802	0	3	12	22			15	1	0	5	1
1	1	60	1	2	8	5						0		110802	0	3	12	22			25	1	0	5	1
1	1	60	1	3	4	3						1		110802	0	3	40	20			20	0	0	5	1
1	1	60	1	3	6	1						0		110802	0	3	40	20			20	0	0	5	1
1	1	60	1	3	14	2						0		110802	0	3	40	20			10	0	0	5	1
1	1	60	1	1	9	3						1		110802	0	4	20	20	23		60	0	0	5	1
1	1	60	1	1	15	5						0		110802	0	4	20	20	23		17	0	0	5	1
1	1	60	1	2	3	2						1		110802	0	4	12	22	15		0	1	0	5	1
1	1	60	1	2	8	5						0		110802	0	4	12	22	15		10	1	0	5	1
1	1	60	1	3	6	1						1		110802	0	4	40	20	20		20	1	0	5	1
1	1	60	1	3	14	2						0		110802	0	4	40	20	20		10	0	0	5	1
1	1	60	1	1	15	5						1		110802	0	5	20	20	23	60	17	0	0	5	1
1	1	60	1	2	8	5						1		110802	0	5	12	22	15	0	11	1	0	5	1
1	2	60	1	1	1	4						1		110802	0	1					25	0	0	5	1
1	2	60	1	1	2	2						0		110802	0	1					20	0	0	5	1
1	2	60	1	1	5	1						0		110802	0	1					20	0	0	5	1
1	2	60	1	1	9	3						0		110802	0	1					12	0	0	5	1
1	2	60	1	1	15	5						0		110802	0	1					20	0	0	5	1
1	2	60	1	1	2	2						0		110802	0	2	25				20	0	0	5	1
1	2	60	1	1	5	1						0		110802	0	2	25				20	0	0	5	1
1	2	60	1	1	9	3						1		110802	0	2	25				12	0	0	5	1
1	2	60	1	1	15	5						0		110802	0	2	25				20	0	0	5	1
1	2	60	1	1	2	2						1		110802	0	3	25	12			20	1	0	5	1
1	2	60	1	1	5	1						0		110802	0	3	25	12			23	1	0	5	1
1	2	60	1	1	15	5						0		110802	0	3	25	12			21	1	0	5	1
1	2	60	1	1	5	1						0		110802	0	4	25	12	20		3	1	0	5	1
1	2	60	1	1	15	5						1		110802	0	4	25	12	20		3	1	0	5	1
2	1	60	1	1	1	5						1		110802	0	1					34	0	0	5	1
2	1	60	1	1	2	3						0		110802	0	1					20	0	0	5	1
2	1	60	1	1	7	4						0		110802	0	1					30	0	0	5	1
2	1	60	1	1	10	2						0		110802	0	1					20	0	0	5	1
2	1	60	1	1	15	1						0		110802	0	1					30	0	0	5	1
2	1	60	1	2	3	1						0		110802	0	1					23	0	0	5	1
2	1	60	1	2	5	5						1		110802	0	1					15	0	0	5	1
2	1	60	1	2	6	3						0		110802	0	1					20	0	0	5	1
2	1	60	1	2	9	2						0		110802	0	1					20	0	0	5	1
2	1	60	1	2	11	4						0		110802	0	1					15	0	0	5	1
2	1	60	1	3	4	1						0		110802	0	1					20	0	0	5	1
2	1	60	1	3	8	2						0		110802	0	1					21	0	0	5	1
2	1	60	1	3	12	5						1		110802	0	1					20	0	0	5	1
2	1	60	1	3	13	3						0		110802	0	1					20	0	0	5	1
2	1	60	1	3	14	4						0		110802	0	1					12	0	0	5	1
2	1	60	1	1	2	3						0		110802	0	2	34				20	0	0	5	1
2	1	60	1	1	7	4						0		110802	0	2	34				26	0	0	5	1
2	1	60	1	1	10	2						1		110802	0	2	34				15	0	0	5	1
2	1	60	1	1	15	1						0		110802	0	2	34				25	0	0	5	1
2	1	60	1	2	3	1						1		110802	0	2	15				25	0	0	5	1
2	1	60	1	2	6	3						0		110802	0	2	15				25	0	0	5	1
2	1	60	1	2	9	2						0		110802	0	2	15				15	0	0	5	1
2	1	60	1	2	11	4						0		110802	0	2	15				15	0	0	5	1
2	1	60	1	3	4	1						1		110802	0	2	20				20	0	0	5	1
2	1	60	1	3	8	2						0		110802	0	2	20				18.5	0	0	5	1
2	1	60	1	3	13	3						0		110802	0	2	20				20	0	0	5	1
2	1	60	1	3	14	4						0		110802	0	2	20				12	0	0	5	1
2	1	60	1	1	2	3						0		110802	0	3	34	15			20	0	0	5	1
2	1	60	1	1	7	4						0		110802	0	3	34	15			9	1	0	5	1
2	1	60	1	1	15	1						1		110802	0	3	34	15			11	0	0	5	1
2	1	60	1	2	6	3						0		110802	0	3	15	25			20	1	0	5	1
2	1	60	1	2	9	2						1		110802	0	3	15	25			20	1	0	5	1
2	1	60	1	2	11	4						0		110802	0	3	15	25			15	0	0	5	1
2	1	60	1	3	8	2						1		110802	0	3	20	20			19.5	1	0	5	1
2	1	60	1	3	13	3						0		110802	0	3	20	20			20	1	0	5	1
2	1	60	1	3	14	4						0		110802	0	3	20	20			12	0	0	5	1
2	1	60	1	1	2	3						0		110802	0	4	34	15	11		20	1	0	5	1
2	1	60	1	1	7	4						1		110802	0	4	34	15	11		12	1	0	5	1
2	1	60	1	3	13	3						0		110802	0	4	20	20	19.5		.5	1	0	5	1
2	1	60	1	3	14	4						1		110802	0	4	20	20	19.5		.25	1	0	5	1
2	1	60	1	1	2	3						1		110802	0	5	34	15	11	12	60	1	0	5	1
2	1	60	1	3	13	3						1		110802	0	5	20	20	19.5	.25	.25	1	0	5	1
3	1	60	1	1	5	4						1		110802	0	1					25	0	0	5	1
3	1	60	1	1	7	3						0		110802	0	1					30	0	0	5	1
3	1	60	1	1	8	5						0		110802	0	1					28	0	0	5	1
3	1	60	1	1	14	1						0		110802	0	1					12	0	0	5	1
3	1	60	1	1	15	2						0		110802	0	1					25	0	0	5	1
3	1	60	1	2	2	4						1		110802	0	1					20	0	0	5	1
3	1	60	1	2	3	5						0		110802	0	1					21	0	0	5	1
3	1	60	1	2	4	2						0		110802	0	1					20	0	0	5	1
3	1	60	1	2	9	3						0		110802	0	1					12	0	0	5	1
3	1	60	1	2	12	1						0		110802	0	1					20	0	0	5	1
3	1	60	1	3	1	2						0		110802	0	1					30	0	0	5	1
3	1	60	1	3	6	1						0		110802	0	1					20	0	0	5	1
3	1	60	1	3	10	3						0		110802	0	1					20	0	0	5	1
3	1	60	1	3	11	4						0		110802	0	1					20	0	0	5	1
3	1	60	1	3	13	5						1		110802	0	1					30	0	0	5	1
3	1	60	1	1	7	3						0		110802	0	2	25				25	0	0	5	1
3	1	60	1	1	8	5						1		110802	0	2	25				28	0	0	5	1
3	1	60	1	1	14	1						0		110802	0	2	25				12	0	0	5	1
3	1	60	1	1	15	2						0		110802	0	2	25				25	0	0	5	1
3	1	60	1	2	3	5						1		110802	0	2	20				25	0	0	5	1
3	1	60	1	2	4	2						0		110802	0	2	20				20	0	0	5	1
3	1	60	1	2	9	3						0		110802	0	2	20				12	0	0	5	1
3	1	60	1	2	12	1						0		110802	0	2	20				20	0	0	5	1
3	1	60	1	3	1	2						1		110802	0	2	30				21	0	0	5	1
3	1	60	1	3	6	1						0		110802	0	2	30				20	0	0	5	1
3	1	60	1	3	10	3						0		110802	0	2	30				20	0	0	5	1
3	1	60	1	3	11	4						0		110802	0	2	30				15	0	0	5	1
3	1	60	1	1	7	3						0		110802	0	3	25	28			7	0	0	5	1
3	1	60	1	1	14	1						1		110802	0	3	25	28			12	0	0	5	1
3	1	60	1	1	15	2						0		110802	0	3	25	28			7	0	0	5	1
3	1	60	1	2	4	2						0		110802	0	3	20	25			20	0	0	5	1
3	1	60	1	2	9	3						0		110802	0	3	20	25			15	1	0	5	1
3	1	60	1	2	12	1						1		110802	0	3	20	25			20	0	0	5	1
3	1	60	1	3	6	1						0		110802	0	3	30	21			20	0	0	5	1
3	1	60	1	3	10	3						1		110802	0	3	30	21			9	1	0	5	1
3	1	60	1	3	11	4						0		110802	0	3	30	21			9	1	0	5	1
3	1	60	1	1	7	3						1		110802	0	4	25	28	12		15	0	0	5	1
3	1	60	1	1	15	2						0		110802	0	4	25	28	12		10	0	0	5	1
3	1	60	1	2	4	2						0		110802	0	4	20	25	20		20	1	0	5	1
3	1	60	1	2	9	3						1		110802	0	4	20	25	20		20	1	0	5	1
3	1	60	1	1	15	2						1		110802	0	5	25	28	12	15	12	1	0	5	1
4	1	60	1	1	1	5						0		110802	0	1					28	0	0	5	1
4	1	60	1	1	3	2						1		110802	0	1					21	0	0	5	1
4	1	60	1	1	11	4						0		110802	0	1					20	0	0	5	1
4	1	60	1	1	12	3						0		110802	0	1					20	0	0	5	1
4	1	60	1	1	13	1						0		110802	0	1					20	0	0	5	1
4	1	60	1	2	2	5						0		110802	0	1					20	0	0	5	1
4	1	60	1	2	4	1						1		110802	0	1					20	0	0	5	1
4	1	60	1	2	5	4						0		110802	0	1					12	0	0	5	1
4	1	60	1	2	7	3						0		110802	0	1					45	0	0	5	1
4	1	60	1	2	15	2						0		110802	0	1					16	0	0	5	1
4	1	60	1	3	6	4						0		110802	0	1					20	0	0	5	1
4	1	60	1	3	8	2						0		110802	0	1					22	0	0	5	1
4	1	60	1	3	9	1						1		110802	0	1					12	0	0	5	1
4	1	60	1	3	10	3						0		110802	0	1					20	0	0	5	1
4	1	60	1	3	14	5						0		110802	0	1					12	0	0	5	1
4	1	60	1	1	1	5						0		110802	0	2	21				27	0	0	5	1
4	1	60	1	1	11	4						0		110802	0	2	21				19	0	0	5	1
4	1	60	1	1	12	3						1		110802	0	2	21				20	0	0	5	1
4	1	60	1	1	13	1						0		110802	0	2	21				30	0	0	5	1
4	1	60	1	2	2	5						0		110802	0	2	20				20	0	0	5	1
4	1	60	1	2	5	4						1		110802	0	2	20				18	0	0	5	1
4	1	60	1	2	7	3						0		110802	0	2	20				25	0	0	5	1
4	1	60	1	2	15	2						0		110802	0	2	20				16	0	0	5	1
4	1	60	1	3	6	4						1		110802	0	2	12				28	0	0	5	1
4	1	60	1	3	8	2						0		110802	0	2	12				21	0	0	5	1
4	1	60	1	3	10	3						0		110802	0	2	12				25	0	0	5	1
4	1	60	1	3	14	5						0		110802	0	2	12				12	0	0	5	1
4	1	60	1	1	1	5						1		110802	0	3	21	20			26	0	0	5	1
4	1	60	1	1	11	4						0		110802	0	3	21	20			19	1	0	5	1
4	1	60	1	1	13	1						0		110802	0	3	21	20			19	1	0	5	1
4	1	60	1	2	2	5						0		110802	0	3	20	18			22	1	0	5	1
4	1	60	1	2	7	3						1		110802	0	3	20	18			22	1	0	5	1
4	1	60	1	2	15	2						0		110802	0	3	20	18			17	0	0	5	1
4	1	60	1	3	8	2						0		110802	0	3	12	28			21	0	0	5	1
4	1	60	1	3	10	3						1		110802	0	3	12	28			30	0	0	5	1
4	1	60	1	3	14	5						0		110802	0	3	12	28			12	0	0	5	1
4	1	60	1	1	11	4						0		110802	0	4	21	20	26		0	1	0	5	1
4	1	60	1	1	13	1						1		110802	0	4	21	20	26		20	0	0	5	1
4	1	60	1	3	8	2						0		110802	0	4	12	28	30		20	1	0	5	1
4	1	60	1	3	14	5						1		110802	0	4	12	28	30		12	0	0	5	1
4	1	60	1	1	11	4						1		110802	0	5	21	20	26	20	20	1	0	5	1
4	1	60	1	3	8	2						1		110802	0	5	12	28	30	12	36	1	0	5	1
5	1	60	1	1	4	4						0		110802	0	1					20	0	0	5	1
5	1	60	1	1	7	5						0		110802	0	1					45	0	0	5	1
5	1	60	1	1	9	2						0		110802	0	1					15	0	0	5	1
5	1	60	1	1	10	3						0		110802	0	1					20	0	0	5	1
5	1	60	1	1	14	1						1		110802	0	1					12	0	0	5	1
5	1	60	1	2	1	2						0		110802	0	1					24	0	0	5	1
5	1	60	1	2	2	5						1		110802	0	1					20	0	0	5	1
5	1	60	1	2	5	3						0		110802	0	1					24	0	0	5	1
5	1	60	1	2	12	1						0		110802	0	1					20	0	0	5	1
5	1	60	1	2	13	4						0		110802	0	1					31	0	0	5	1
5	1	60	1	3	3	4						0		110802	0	1					20	0	0	5	1
5	1	60	1	3	6	3						0		110802	0	1					20	0	0	5	1
5	1	60	1	3	8	1						0		110802	0	1					19	0	0	5	1
5	1	60	1	3	11	2						0		110802	0	1					15	0	0	5	1
5	1	60	1	3	15	5						1		110802	0	1					20	0	0	5	1
5	1	60	1	1	4	4						0		110802	0	2	12				20	0	0	5	1
5	1	60	1	1	7	5						1		110802	0	2	12				28	0	0	5	1
5	1	60	1	1	9	2						0		110802	0	2	12				12	0	0	5	1
5	1	60	1	1	10	3						0		110802	0	2	12				22	0	0	5	1
5	1	60	1	2	1	2						0		110802	0	2	20				12	0	0	5	1
5	1	60	1	2	5	3						0		110802	0	2	20				24	0	0	5	1
5	1	60	1	2	12	1						0		110802	0	2	20				20	0	0	5	1
5	1	60	1	2	13	4						1		110802	0	2	20				25	0	0	5	1
5	1	60	1	3	3	4						1		110802	0	2	20				20	0	0	5	1
5	1	60	1	3	6	3						0		110802	0	2	20				20	0	0	5	1
5	1	60	1	3	8	1						0		110802	0	2	20				18	0	0	5	1
5	1	60	1	3	11	2						0		110802	0	2	20				20	0	0	5	1
5	1	60	1	1	4	4						0		110802	0	3	12	28			20	1	0	5	1
5	1	60	1	1	9	2						0		110802	0	3	12	28			12	1	0	5	1
5	1	60	1	1	10	3						1		110802	0	3	12	28			20	1	0	5	1
5	1	60	1	2	1	2						1		110802	0	3	20	25			12	1	0	5	1
5	1	60	1	2	5	3						0		110802	0	3	20	25			24	0	0	5	1
5	1	60	1	2	12	1						0		110802	0	3	20	25			20	0	0	5	1
5	1	60	1	3	6	3						0		110802	0	3	20	20			20	1	0	5	1
5	1	60	1	3	8	1						0		110802	0	3	20	20			19.9	1	0	5	1
5	1	60	1	3	11	2						1		110802	0	3	20	20			20	1	0	5	1
5	1	60	1	2	5	3						1		110802	0	4	20	25	12		10	1	0	5	1
5	1	60	1	2	12	1						0		110802	0	4	20	25	12		1.5	1	0	5	1
5	1	60	1	2	12	1						1		110802	0	5	20	25	12	0	3	1	0	5	1
6	1	60	1	1	2	5						0		110802	0	1					20	0	0	5	1
