* Dictionary *
date:       session date (month/day/year/*, * is a decimal to separate different sessions conducted on the same day)
random:     sessions with the same value of random had the same random termination sequence
treatment:	= 1 if RT, = 2 if D + RT, = 3 if BRT, = 4 if D + C (see paper for details) 
id:         id #, constant through session
match:      match #
round:      round #
group:      identifies subjects that were grouped together for a match
valid:      = 1 if round counts toward final payoffs and is not last, = 0 if round counts toward final payoff and is last, = -1 if round does not count towards final payoffs; except for treatment = 2 where it takes on value 0 when the random number > 0.75 and -1 afterward, even if the game continued because it was in the front loaded part with payoff discounting.
spe:        = 1 if joint cooperation can be supported in equilibrium; 0 o/w
coop:       = 1 if subject cooperated, = 0 o/w
**************

date	random	treatment	id	match	round	group	valid	spe	coop
110622.1	2	3	85	14	1	786	1	0	0
110622.1	2	3	85	14	2	786	0	0	0
110622.1	2	3	85	14	3	786	-1	0	0
110622.1	2	3	85	14	4	786	-1	0	0
110622.1	2	3	85	15	1	791	1	0	0
110622.1	2	3	85	15	2	791	1	0	0
110622.1	2	3	85	15	3	791	1	0	0
110622.1	2	3	85	15	4	791	0	0	0
110622.1	2	3	85	16	1	797	1	0	0
110622.1	2	3	85	16	2	797	0	0	0
110622.1	2	3	85	16	3	797	-1	0	0
110622.1	2	3	85	16	4	797	-1	0	0
110622.1	2	3	85	17	1	801	1	0	0
110622.1	2	3	85	17	2	801	1	0	0
110622.1	2	3	85	17	3	801	1	0	0
110622.1	2	3	85	17	4	801	0	0	0
110622.1	2	3	85	18	1	809	1	0	0
110622.1	2	3	85	18	2	809	1	0	0
110622.1	2	3	85	18	3	809	1	0	0
110622.1	2	3	85	18	4	809	1	0	0
110622.1	2	3	85	18	5	809	0	0	0
110622.1	2	3	85	18	6	809	-1	0	0
110622.1	2	3	85	18	7	809	-1	0	0
110622.1	2	3	85	18	8	809	-1	0	0
110622.1	2	3	86	1	1	705	0	1	0
110622.1	2	3	86	1	2	705	-1	1	0
110622.1	2	3	86	1	3	705	-1	1	1
110622.1	2	3	86	1	4	705	-1	1	0
110622.1	2	3	86	2	1	710	1	1	0
110622.1	2	3	86	2	2	710	0	1	0
110622.1	2	3	86	2	3	710	-1	1	0
110622.1	2	3	86	2	4	710	-1	1	0
110622.1	2	3	86	3	1	720	1	1	1
110622.1	2	3	86	3	2	720	0	1	0
110622.1	2	3	86	3	3	720	-1	1	0
110622.1	2	3	86	3	4	720	-1	1	0
110622.1	2	3	86	4	1	724	0	1	0
110622.1	2	3	86	4	2	724	-1	1	0
110622.1	2	3	86	4	3	724	-1	1	0
110622.1	2	3	86	4	4	724	-1	1	0
110622.1	2	3	86	5	1	731	1	1	0
110622.1	2	3	86	5	2	731	0	1	0
110622.1	2	3	86	5	3	731	-1	1	0
110622.1	2	3	86	5	4	731	-1	1	0
110622.1	2	3	86	6	1	738	1	1	0
110622.1	2	3	86	6	2	738	1	1	0
110622.1	2	3	86	6	3	738	1	1	0
110622.1	2	3	86	6	4	738	0	1	0
110622.1	2	3	86	7	1	744	0	1	0
110622.1	2	3	86	7	2	744	-1	1	0
110622.1	2	3	86	7	3	744	-1	1	0
110622.1	2	3	86	7	4	744	-1	1	0
110622.1	2	3	86	8	1	747	0	1	0
110622.1	2	3	86	8	2	747	-1	1	0
110622.1	2	3	86	8	3	747	-1	1	0
110622.1	2	3	86	8	4	747	-1	1	0
110622.1	2	3	86	9	1	751	1	1	0
110622.1	2	3	86	9	2	751	1	1	0
110622.1	2	3	86	9	3	751	1	1	1
110622.1	2	3	86	9	4	751	1	1	0
110622.1	2	3	86	9	5	751	1	1	0
110622.1	2	3	86	9	6	751	0	1	0
110622.1	2	3	86	9	7	751	-1	1	0
110622.1	2	3	86	9	8	751	-1	1	0
110622.1	2	3	86	10	1	757	1	1	0
110622.1	2	3	86	10	2	757	1	1	0
110622.1	2	3	86	10	3	757	1	1	0
110622.1	2	3	86	10	4	757	1	1	0
110622.1	2	3	86	10	5	757	1	1	0
110622.1	2	3	86	10	6	757	1	1	0
110622.1	2	3	86	10	7	757	1	1	0
110622.1	2	3	86	10	8	757	1	1	0
110622.1	2	3	86	10	9	757	1	1	0
110622.1	2	3	86	10	10	757	1	1	0
110622.1	2	3	86	10	11	757	1	1	0
110622.1	2	3	86	10	12	757	0	1	0
110622.1	2	3	86	11	1	767	1	1	0
110622.1	2	3	86	11	2	767	1	1	0
110622.1	2	3	86	11	3	767	1	1	0
110622.1	2	3	86	11	4	767	0	1	0
110622.1	2	3	86	12	1	774	0	1	0
110622.1	2	3	86	12	2	774	-1	1	0
110622.1	2	3	86	12	3	774	-1	1	0
110622.1	2	3	86	12	4	774	-1	1	0
110622.1	2	3	86	13	1	778	1	0	0
110622.1	2	3	86	13	2	778	1	0	0
110622.1	2	3	86	13	3	778	0	0	0
110622.1	2	3	86	13	4	778	-1	0	0
110622.1	2	3	86	14	1	783	1	0	0
110622.1	2	3	86	14	2	783	0	0	0
110622.1	2	3	86	14	3	783	-1	0	0
110622.1	2	3	86	14	4	783	-1	0	0
110622.1	2	3	86	15	1	789	1	0	0
110622.1	2	3	86	15	2	789	1	0	0
110622.1	2	3	86	15	3	789	1	0	0
110622.1	2	3	86	15	4	789	0	0	0
110622.1	2	3	86	16	1	796	1	0	0
110622.1	2	3	86	16	2	796	0	0	0
110622.1	2	3	86	16	3	796	-1	0	0
110622.1	2	3	86	16	4	796	-1	0	0
110622.1	2	3	86	17	1	804	1	0	1
110622.1	2	3	86	17	2	804	1	0	0
110622.1	2	3	86	17	3	804	1	0	0
110622.1	2	3	86	17	4	804	0	0	0
110622.1	2	3	86	18	1	809	1	0	1
110622.1	2	3	86	18	2	809	1	0	0
110622.1	2	3	86	18	3	809	1	0	0
110622.1	2	3	86	18	4	809	1	0	0
110622.1	2	3	86	18	5	809	0	0	0
110622.1	2	3	86	18	6	809	-1	0	0
110622.1	2	3	86	18	7	809	-1	0	0
110622.1	2	3	86	18	8	809	-1	0	0
110622.1	2	3	87	1	1	707	0	1	1
110622.1	2	3	87	1	2	707	-1	1	1
110622.1	2	3	87	1	3	707	-1	1	0
110622.1	2	3	87	1	4	707	-1	1	0
110622.1	2	3	87	2	1	712	1	1	1
110622.1	2	3	87	2	2	712	0	1	1
110622.1	2	3	87	2	3	712	-1	1	1
110622.1	2	3	87	2	4	712	-1	1	1
110622.1	2	3	87	3	1	719	1	1	1
110622.1	2	3	87	3	2	719	0	1	1
110622.1	2	3	87	3	3	719	-1	1	0
110622.1	2	3	87	3	4	719	-1	1	0
110622.1	2	3	87	4	1	723	0	1	1
110622.1	2	3	87	4	2	723	-1	1	1
110622.1	2	3	87	4	3	723	-1	1	0
110622.1	2	3	87	4	4	723	-1	1	0
110622.1	2	3	87	5	1	732	1	1	1
110622.1	2	3	87	5	2	732	0	1	0
110622.1	2	3	87	5	3	732	-1	1	0
110622.1	2	3	87	5	4	732	-1	1	0
110622.1	2	3	87	6	1	733	1	1	1
110622.1	2	3	87	6	2	733	1	1	1
110622.1	2	3	87	6	3	733	1	1	1
110622.1	2	3	87	6	4	733	0	1	0
110622.1	2	3	87	7	1	742	0	1	1
110622.1	2	3	87	7	2	742	-1	1	1
110622.1	2	3	87	7	3	742	-1	1	1
110622.1	2	3	87	7	4	742	-1	1	0
110622.1	2	3	87	8	1	750	0	1	1
110622.1	2	3	87	8	2	750	-1	1	1
110622.1	2	3	87	8	3	750	-1	1	1
110622.1	2	3	87	8	4	750	-1	1	0
110622.1	2	3	87	9	1	754	1	1	1
110622.1	2	3	87	9	2	754	1	1	1
110622.1	2	3	87	9	3	754	1	1	1
110622.1	2	3	87	9	4	754	1	1	1
110622.1	2	3	87	9	5	754	1	1	0
110622.1	2	3	87	9	6	754	0	1	0
110622.1	2	3	87	9	7	754	-1	1	1
110622.1	2	3	87	9	8	754	-1	1	0
110622.1	2	3	87	10	1	762	1	1	1
110622.1	2	3	87	10	2	762	1	1	1
110622.1	2	3	87	10	3	762	1	1	1
110622.1	2	3	87	10	4	762	1	1	0
110622.1	2	3	87	10	5	762	1	1	1
110622.1	2	3	87	10	6	762	1	1	1
110622.1	2	3	87	10	7	762	1	1	0
110622.1	2	3	87	10	8	762	1	1	0
110622.1	2	3	87	10	9	762	1	1	0
110622.1	2	3	87	10	10	762	1	1	0
110622.1	2	3	87	10	11	762	1	1	1
110622.1	2	3	87	10	12	762	0	1	1
110622.1	2	3	87	11	1	768	1	1	1
110622.1	2	3	87	11	2	768	1	1	0
110622.1	2	3	87	11	3	768	1	1	1
110622.1	2	3	87	11	4	768	0	1	1
110622.1	2	3	87	12	1	773	0	1	1
110622.1	2	3	87	12	2	773	-1	1	1
110622.1	2	3	87	12	3	773	-1	1	1
110622.1	2	3	87	12	4	773	-1	1	1
110622.1	2	3	87	13	1	776	1	0	0
110622.1	2	3	87	13	2	776	1	0	0
110622.1	2	3	87	13	3	776	0	0	0
110622.1	2	3	87	13	4	776	-1	0	0
110622.1	2	3	87	14	1	785	1	0	1
110622.1	2	3	87	14	2	785	0	0	1
110622.1	2	3	87	14	3	785	-1	0	0
110622.1	2	3	87	14	4	785	-1	0	0
110622.1	2	3	87	15	1	792	1	0	1
110622.1	2	3	87	15	2	792	1	0	1
110622.1	2	3	87	15	3	792	1	0	0
110622.1	2	3	87	15	4	792	0	0	0
110622.1	2	3	87	16	1	798	1	0	0
110622.1	2	3	87	16	2	798	0	0	1
110622.1	2	3	87	16	3	798	-1	0	1
110622.1	2	3	87	16	4	798	-1	0	0
110622.1	2	3	87	17	1	799	1	0	0
110622.1	2	3	87	17	2	799	1	0	0
110622.1	2	3	87	17	3	799	1	0	0
110622.1	2	3	87	17	4	799	0	0	0
110622.1	2	3	87	18	1	808	1	0	1
110622.1	2	3	87	18	2	808	1	0	0
110622.1	2	3	87	18	3	808	1	0	1
110622.1	2	3	87	18	4	808	1	0	0
110622.1	2	3	87	18	5	808	0	0	0
110622.1	2	3	87	18	6	808	-1	0	0
110622.1	2	3	87	18	7	808	-1	0	0
110622.1	2	3	87	18	8	808	-1	0	0
110622.1	2	3	88	1	1	708	0	1	1
110622.1	2	3	88	1	2	708	-1	1	0
110622.1	2	3	88	1	3	708	-1	1	1
110622.1	2	3	88	1	4	708	-1	1	1
110622.1	2	3	88	2	1	711	1	1	1
110622.1	2	3	88	2	2	711	0	1	1
110622.1	2	3	88	2	3	711	-1	1	0
110622.1	2	3	88	2	4	711	-1	1	0
110622.1	2	3	88	3	1	720	1	1	0
110622.1	2	3	88	3	2	720	0	1	0
110622.1	2	3	88	3	3	720	-1	1	0
110622.1	2	3	88	3	4	720	-1	1	0
110622.1	2	3	88	4	1	725	0	1	1
110622.1	2	3	88	4	2	725	-1	1	0
110622.1	2	3	88	4	3	725	-1	1	0
110622.1	2	3	88	4	4	725	-1	1	0
110622.1	2	3	88	5	1	732	1	1	0
110622.1	2	3	88	5	2	732	0	1	0
110622.1	2	3	88	5	3	732	-1	1	0
110622.1	2	3	88	5	4	732	-1	1	0
110622.1	2	3	88	6	1	737	1	1	1
110622.1	2	3	88	6	2	737	1	1	1
110622.1	2	3	88	6	3	737	1	1	0
110622.1	2	3	88	6	4	737	0	1	0
110622.1	2	3	88	7	1	741	0	1	0
110622.1	2	3	88	7	2	741	-1	1	0
110622.1	2	3	88	7	3	741	-1	1	0
110622.1	2	3	88	7	4	741	-1	1	0
110622.1	2	3	88	8	1	749	0	1	0
110622.1	2	3	88	8	2	749	-1	1	0
110622.1	2	3	88	8	3	749	-1	1	0
110622.1	2	3	88	8	4	749	-1	1	0
110622.1	2	3	88	9	1	755	1	1	0
110622.1	2	3	88	9	2	755	1	1	0
110622.1	2	3	88	9	3	755	1	1	0
110622.1	2	3	88	9	4	755	1	1	0
110622.1	2	3	88	9	5	755	1	1	0
110622.1	2	3	88	9	6	755	0	1	0
110622.1	2	3	88	9	7	755	-1	1	0
110622.1	2	3	88	9	8	755	-1	1	0
110622.1	2	3	88	10	1	760	1	1	1
110622.1	2	3	88	10	2	760	1	1	1
110622.1	2	3	88	10	3	760	1	1	1
110622.1	2	3	88	10	4	760	1	1	1
110622.1	2	3	88	10	5	760	1	1	1
110622.1	2	3	88	10	6	760	1	1	1
110622.1	2	3	88	10	7	760	1	1	1
110622.1	2	3	88	10	8	760	1	1	1
110622.1	2	3	88	10	9	760	1	1	1
110622.1	2	3	88	10	10	760	1	1	1
110622.1	2	3	88	10	11	760	1	1	1
110622.1	2	3	88	10	12	760	0	1	1
110622.1	2	3	88	11	1	766	1	1	1
110622.1	2	3	88	11	2	766	1	1	1
110622.1	2	3	88	11	3	766	1	1	1
110622.1	2	3	88	11	4	766	0	1	1
110622.1	2	3	88	12	1	769	0	1	1
110622.1	2	3	88	12	2	769	-1	1	1
110622.1	2	3	88	12	3	769	-1	1	0
110622.1	2	3	88	12	4	769	-1	1	0
110622.1	2	3	88	13	1	779	1	0	0
110622.1	2	3	88	13	2	779	1	0	0
110622.1	2	3	88	13	3	779	0	0	0
110622.1	2	3	88	13	4	779	-1	0	0
110622.1	2	3	88	14	1	784	1	0	1
110622.1	2	3	88	14	2	784	0	0	0
110622.1	2	3	88	14	3	784	-1	0	0
110622.1	2	3	88	14	4	784	-1	0	0
110622.1	2	3	88	15	1	791	1	0	0
110622.1	2	3	88	15	2	791	1	0	0
110622.1	2	3	88	15	3	791	1	0	0
110622.1	2	3	88	15	4	791	0	0	0
110622.1	2	3	88	16	1	798	1	0	0
110622.1	2	3	88	16	2	798	0	0	0
110622.1	2	3	88	16	3	798	-1	0	0
110622.1	2	3	88	16	4	798	-1	0	1
110622.1	2	3	88	17	1	803	1	0	1
110622.1	2	3	88	17	2	803	1	0	1
110622.1	2	3	88	17	3	803	1	0	1
110622.1	2	3	88	17	4	803	0	0	0
110622.1	2	3	88	18	1	807	1	0	1
110622.1	2	3	88	18	2	807	1	0	0
110622.1	2	3	88	18	3	807	1	0	0
110622.1	2	3	88	18	4	807	1	0	0
110622.1	2	3	88	18	5	807	0	0	0
110622.1	2	3	88	18	6	807	-1	0	0
110622.1	2	3	88	18	7	807	-1	0	0
110622.1	2	3	88	18	8	807	-1	0	0
110622.1	2	3	89	1	1	704	0	1	0
110622.1	2	3	89	1	2	704	-1	1	0
110622.1	2	3	89	1	3	704	-1	1	0
110622.1	2	3	89	1	4	704	-1	1	1
110622.1	2	3	89	2	1	714	1	1	1
110622.1	2	3	89	2	2	714	0	1	0
110622.1	2	3	89	2	3	714	-1	1	0
110622.1	2	3	89	2	4	714	-1	1	1
110622.1	2	3	89	3	1	716	1	1	0
110622.1	2	3	89	3	2	716	0	1	0
110622.1	2	3	89	3	3	716	-1	1	0
110622.1	2	3	89	3	4	716	-1	1	0
110622.1	2	3	89	4	1	726	0	1	1
110622.1	2	3	89	4	2	726	-1	1	1
110622.1	2	3	89	4	3	726	-1	1	1
110622.1	2	3	89	4	4	726	-1	1	0
110622.1	2	3	89	5	1	731	1	1	1
110622.1	2	3	89	5	2	731	0	1	1
110622.1	2	3	89	5	3	731	-1	1	0
110622.1	2	3	89	5	4	731	-1	1	0
110622.1	2	3	89	6	1	736	1	1	0
110622.1	2	3	89	6	2	736	1	1	0
110622.1	2	3	89	6	3	736	1	1	0
110622.1	2	3	89	6	4	736	0	1	0
110622.1	2	3	89	7	1	743	0	1	0
110622.1	2	3	89	7	2	743	-1	1	0
110622.1	2	3	89	7	3	743	-1	1	1
110622.1	2	3	89	7	4	743	-1	1	0
110622.1	2	3	89	8	1	748	0	1	0
110622.1	2	3	89	8	2	748	-1	1	1
110622.1	2	3	89	8	3	748	-1	1	0
110622.1	2	3	89	8	4	748	-1	1	0
110622.1	2	3	89	9	1	753	1	1	0
110622.1	2	3	89	9	2	753	1	1	0
110622.1	2	3	89	9	3	753	1	1	1
110622.1	2	3	89	9	4	753	1	1	0
110622.1	2	3	89	9	5	753	1	1	1
110622.1	2	3	89	9	6	753	0	1	1
110622.1	2	3	89	9	7	753	-1	1	1
110622.1	2	3	89	9	8	753	-1	1	1
110622.1	2	3	89	10	1	762	1	1	1
110622.1	2	3	89	10	2	762	1	1	1
110622.1	2	3	89	10	3	762	1	1	1
110622.1	2	3	89	10	4	762	1	1	1
110622.1	2	3	89	10	5	762	1	1	1
110622.1	2	3	89	10	6	762	1	1	0
110622.1	2	3	89	10	7	762	1	1	0
110622.1	2	3	89	10	8	762	1	1	0
110622.1	2	3	89	10	9	762	1	1	1
110622.1	2	3	89	10	10	762	1	1	0
110622.1	2	3	89	10	11	762	1	1	0
110622.1	2	3	89	10	12	762	0	1	0
110622.1	2	3	89	11	1	767	1	1	1
110622.1	2	3	89	11	2	767	1	1	0
110622.1	2	3	89	11	3	767	1	1	0
110622.1	2	3	89	11	4	767	0	1	0
110622.1	2	3	89	12	1	774	0	1	1
110622.1	2	3	89	12	2	774	-1	1	0
110622.1	2	3	89	12	3	774	-1	1	0
110622.1	2	3	89	12	4	774	-1	1	0
110622.1	2	3	89	13	1	777	1	0	1
110622.1	2	3	89	13	2	777	1	0	0
110622.1	2	3	89	13	3	777	0	0	0
110622.1	2	3	89	13	4	777	-1	0	0
110622.1	2	3	89	14	1	786	1	0	0
110622.1	2	3	89	14	2	786	0	0	0
110622.1	2	3	89	14	3	786	-1	0	0
110622.1	2	3	89	14	4	786	-1	0	0
110622.1	2	3	89	15	1	792	1	0	0
110622.1	2	3	89	15	2	792	1	0	0
110622.1	2	3	89	15	3	792	1	0	0
110622.1	2	3	89	15	4	792	0	0	1
110622.1	2	3	89	16	1	797	1	0	0
110622.1	2	3	89	16	2	797	0	0	0
110622.1	2	3	89	16	3	797	-1	0	0
110622.1	2	3	89	16	4	797	-1	0	0
110622.1	2	3	89	17	1	804	1	0	0
110622.1	2	3	89	17	2	804	1	0	0
110622.1	2	3	89	17	3	804	1	0	1
110622.1	2	3	89	17	4	804	0	0	0
110622.1	2	3	89	18	1	810	1	0	0
110622.1	2	3	89	18	2	810	1	0	0
110622.1	2	3	89	18	3	810	1	0	0
110622.1	2	3	89	18	4	810	1	0	0
110622.1	2	3	89	18	5	810	0	0	0
110622.1	2	3	89	18	6	810	-1	0	0
110622.1	2	3	89	18	7	810	-1	0	0
110622.1	2	3	89	18	8	810	-1	0	0
110622.1	2	3	90	1	1	708	0	1	1
110622.1	2	3	90	1	2	708	-1	1	1
110622.1	2	3	90	1	3	708	-1	1	1
110622.1	2	3	90	1	4	708	-1	1	1
110622.1	2	3	90	2	1	713	1	1	1
110622.1	2	3	90	2	2	713	0	1	1
110622.1	2	3	90	2	3	713	-1	1	1
110622.1	2	3	90	2	4	713	-1	1	1
110622.1	2	3	90	3	1	718	1	1	1
110622.1	2	3	90	3	2	718	0	1	1
110622.1	2	3	90	3	3	718	-1	1	1
110622.1	2	3	90	3	4	718	-1	1	1
110622.1	2	3	90	4	1	726	0	1	1
110622.1	2	3	90	4	2	726	-1	1	1
110622.1	2	3	90	4	3	726	-1	1	1
110622.1	2	3	90	4	4	726	-1	1	1
110622.1	2	3	90	5	1	728	1	1	1
110622.1	2	3	90	5	2	728	0	1	0
110622.1	2	3	90	5	3	728	-1	1	0
110622.1	2	3	90	5	4	728	-1	1	0
110622.1	2	3	90	6	1	738	1	1	1
110622.1	2	3	90	6	2	738	1	1	1
110622.1	2	3	90	6	3	738	1	1	0
110622.1	2	3	90	6	4	738	0	1	0
110622.1	2	3	90	7	1	744	0	1	0
110622.1	2	3	90	7	2	744	-1	1	0
110622.1	2	3	90	7	3	744	-1	1	0
110622.1	2	3	90	7	4	744	-1	1	0
110622.1	2	3	90	8	1	750	0	1	0
110622.1	2	3	90	8	2	750	-1	1	1
110622.1	2	3	90	8	3	750	-1	1	1
110622.1	2	3	90	8	4	750	-1	1	1
110622.1	2	3	90	9	1	756	1	1	0
110622.1	2	3	90	9	2	756	1	1	1
110622.1	2	3	90	9	3	756	1	1	1
110622.1	2	3	90	9	4	756	1	1	0
110622.1	2	3	90	9	5	756	1	1	1
110622.1	2	3	90	9	6	756	0	1	1
110622.1	2	3	90	9	7	756	-1	1	1
110622.1	2	3	90	9	8	756	-1	1	1
110622.1	2	3	90	10	1	761	1	1	0
110622.1	2	3	90	10	2	761	1	1	1
110622.1	2	3	90	10	3	761	1	1	1
110622.1	2	3	90	10	4	761	1	1	1
110622.1	2	3	90	10	5	761	1	1	1
110622.1	2	3	90	10	6	761	1	1	1
110622.1	2	3	90	10	7	761	1	1	1
110622.1	2	3	90	10	8	761	1	1	1
110622.1	2	3	90	10	9	761	1	1	1
110622.1	2	3	90	10	10	761	1	1	1
110622.1	2	3	90	10	11	761	1	1	1
110622.1	2	3	90	10	12	761	0	1	1
110622.1	2	3	90	11	1	768	1	1	0
110622.1	2	3	90	11	2	768	1	1	1
110622.1	2	3	90	11	3	768	1	1	1
110622.1	2	3	90	11	4	768	0	1	1
110622.1	2	3	90	12	1	772	0	1	1
110622.1	2	3	90	12	2	772	-1	1	1
110622.1	2	3	90	12	3	772	-1	1	1
110622.1	2	3	90	12	4	772	-1	1	1
110622.1	2	3	90	13	1	780	1	0	0
110622.1	2	3	90	13	2	780	1	0	0
110622.1	2	3	90	13	3	780	0	0	0
110622.1	2	3	90	13	4	780	-1	0	0
110622.1	2	3	90	14	1	782	1	0	0
110622.1	2	3	90	14	2	782	0	0	0
110622.1	2	3	90	14	3	782	-1	0	0
110622.1	2	3	90	14	4	782	-1	0	0
110622.1	2	3	90	15	1	790	1	0	0
110622.1	2	3	90	15	2	790	1	0	0
110622.1	2	3	90	15	3	790	1	0	0
110622.1	2	3	90	15	4	790	0	0	0
110622.1	2	3	90	16	1	794	1	0	0
110622.1	2	3	90	16	2	794	0	0	0
110622.1	2	3	90	16	3	794	-1	0	0
110622.1	2	3	90	16	4	794	-1	0	0
110622.1	2	3	90	17	1	802	1	0	0
110622.1	2	3	90	17	2	802	1	0	0
110622.1	2	3	90	17	3	802	1	0	0
110622.1	2	3	90	17	4	802	0	0	0
110622.1	2	3	90	18	1	810	1	0	0
110622.1	2	3	90	18	2	810	1	0	0
110622.1	2	3	90	18	3	810	1	0	0
110622.1	2	3	90	18	4	810	1	0	0
110622.1	2	3	90	18	5	810	0	0	0
110622.1	2	3	90	18	6	810	-1	0	0
110622.1	2	3	90	18	7	810	-1	0	0
110622.1	2	3	90	18	8	810	-1	0	0
110627.1	1	4	91	1	1	811	1	1	1
110627.1	1	4	91	1	2	811	1	1	1
110627.1	1	4	91	1	3	811	1	1	1
110627.1	1	4	91	1	4	811	1	1	0
110627.1	1	4	91	1	5	811	1	1	1
110627.1	1	4	91	2	1	820	1	1	1
110627.1	1	4	91	2	2	820	1	1	1
110627.1	1	4	91	2	3	820	1	1	1
110627.1	1	4	91	2	4	820	1	1	1
110627.1	1	4	91	2	5	820	1	1	1
110627.1	1	4	91	3	1	829	1	1	1
110627.1	1	4	91	3	2	829	1	1	1
110627.1	1	4	91	3	3	829	1	1	1
110627.1	1	4	91	3	4	829	1	1	1
110627.1	1	4	91	3	5	829	1	1	1
110627.1	1	4	91	4	1	839	1	1	1
110627.1	1	4	91	4	2	839	1	1	1
110627.1	1	4	91	4	3	839	1	1	0
110627.1	1	4	91	4	4	839	1	1	0
110627.1	1	4	91	4	5	839	1	1	1
110627.1	1	4	91	5	1	847	1	1	1
110627.1	1	4	91	5	2	847	1	1	0
110627.1	1	4	91	5	3	847	1	1	0
110627.1	1	4	91	5	4	847	1	1	0
110627.1	1	4	91	5	5	847	1	1	0
110627.1	1	4	91	6	1	856	1	1	1
110627.1	1	4	91	6	2	856	1	1	0
110627.1	1	4	91	6	3	856	1	1	1
110627.1	1	4	91	6	4	856	1	1	0
110627.1	1	4	91	6	5	856	1	1	1
110627.1	1	4	91	7	1	865	1	1	1
110627.1	1	4	91	7	2	865	1	1	1
110627.1	1	4	91	7	3	865	1	1	1
110627.1	1	4	91	7	4	865	1	1	0
110627.1	1	4	91	7	5	865	1	1	1
110627.1	1	4	91	8	1	874	1	1	1
110627.1	1	4	91	8	2	874	1	1	1
110627.1	1	4	91	8	3	874	1	1	1
110627.1	1	4	91	8	4	874	1	1	0
110627.1	1	4	91	8	5	874	1	1	1
110627.1	1	4	91	9	1	883	1	1	1
110627.1	1	4	91	9	2	883	1	1	0
110627.1	1	4	91	9	3	883	1	1	0
110627.1	1	4	91	9	4	883	1	1	0
110627.1	1	4	91	9	5	883	1	1	0
110627.1	1	4	91	10	1	892	1	1	1
110627.1	1	4	91	10	2	892	1	1	1
110627.1	1	4	91	10	3	892	1	1	0
110627.1	1	4	91	10	4	892	1	1	0
110627.1	1	4	91	10	5	892	1	1	1
110627.1	1	4	91	11	1	901	1	1	1
110627.1	1	4	91	11	2	901	1	1	1
110627.1	1	4	91	11	3	901	1	1	0
110627.1	1	4	91	11	4	901	1	1	0
110627.1	1	4	91	11	5	901	1	1	1
110627.1	1	4	91	12	1	910	1	1	1
110627.1	1	4	91	12	2	910	1	1	0
110627.1	1	4	91	12	3	910	1	1	0
110627.1	1	4	91	12	4	910	1	1	0
110627.1	1	4	91	12	5	910	1	1	1
110627.1	1	4	91	13	1	919	1	0	1
110627.1	1	4	91	13	2	919	1	0	0
110627.1	1	4	91	13	3	919	1	0	0
110627.1	1	4	91	13	4	919	1	0	0
110627.1	1	4	91	13	5	919	1	0	0
110627.1	1	4	91	14	1	929	1	0	0
110627.1	1	4	91	14	2	929	1	0	0
110627.1	1	4	91	14	3	929	1	0	0
110627.1	1	4	91	14	4	929	1	0	0
110627.1	1	4	91	14	5	929	1	0	0
110627.1	1	4	91	15	1	937	1	0	0
110627.1	1	4	91	15	2	937	1	0	0
110627.1	1	4	91	15	3	937	1	0	0
110627.1	1	4	91	15	4	937	1	0	0
110627.1	1	4	91	15	5	937	1	0	0
110627.1	1	4	91	16	1	947	1	0	0
110627.1	1	4	91	16	2	947	1	0	0
110627.1	1	4	91	16	3	947	1	0	0
110627.1	1	4	91	16	4	947	1	0	0
110627.1	1	4	91	16	5	947	1	0	0
110627.1	1	4	91	17	1	955	1	0	0
110627.1	1	4	91	17	2	955	1	0	0
110627.1	1	4	91	17	3	955	1	0	0
110627.1	1	4	91	17	4	955	1	0	0
110627.1	1	4	91	17	5	955	1	0	0
110627.1	1	4	91	18	1	964	1	0	0
110627.1	1	4	91	18	2	964	1	0	0
110627.1	1	4	91	18	3	964	1	0	0
110627.1	1	4	91	18	4	964	1	0	0
110627.1	1	4	91	18	5	964	1	0	0
110627.1	1	4	92	1	1	812	1	1	1
110627.1	1	4	92	1	2	812	1	1	0
110627.1	1	4	92	1	3	812	1	1	0
110627.1	1	4	92	1	4	812	1	1	0
110627.1	1	4	92	1	5	812	1	1	1
110627.1	1	4	92	2	1	822	1	1	1
110627.1	1	4	92	2	2	822	1	1	1
110627.1	1	4	92	2	3	822	1	1	1
110627.1	1	4	92	2	4	822	1	1	1
110627.1	1	4	92	2	5	822	1	1	1
110627.1	1	4	92	3	1	830	1	1	0
110627.1	1	4	92	3	2	830	1	1	1
110627.1	1	4	92	3	3	830	1	1	1
110627.1	1	4	92	3	4	830	1	1	1
110627.1	1	4	92	3	5	830	1	1	1
110627.1	1	4	92	4	1	840	1	1	1
110627.1	1	4	92	4	2	840	1	1	0
110627.1	1	4	92	4	3	840	1	1	0
110627.1	1	4	92	4	4	840	1	1	0
110627.1	1	4	92	4	5	840	1	1	1
110627.1	1	4	92	5	1	850	1	1	1
110627.1	1	4	92	5	2	850	1	1	0
110627.1	1	4	92	5	3	850	1	1	1
110627.1	1	4	92	5	4	850	1	1	0
110627.1	1	4	92	5	5	850	1	1	1
110627.1	1	4	92	6	1	857	1	1	1
110627.1	1	4	92	6	2	857	1	1	1
110627.1	1	4	92	6	3	857	1	1	1
110627.1	1	4	92	6	4	857	1	1	1
110627.1	1	4	92	6	5	857	1	1	1
110627.1	1	4	92	7	1	866	1	1	1
