* Dictionary *
round:		round #
stage:		stage #
delta:		delta
amount:		amount to divide
weight:		weight (number of votes)
group:		identifies subjects that were grouped together
id:			id #, constant through session
subject:		subject #, changes across elections
step:			step #
d1:			selected demand in step 1
d2:			selected demand in step 2
demand:		demand
o1:			subject number proposed to go first
o2:			subject number proposed to go second
o3:			subject number proposed to go third
close:		= 1 if subject proposed to close the coalition, = 0 o/w
selected:		demand selected to take the floor
date:			session date (month/day/year/*, * is a decimal to seperate different sessions conducted on the same day)
experienced:	= 1 if subjects have participated in 1 session before, = 0 o/w
total_votes:	total # of votes per group
full:			= 1 if all subjects in that session are paid in full, 0 o/w
**************

round	stage	delta	amount	weight	group	id	subject	step	d1	d2	demand	o1	o2	o3	close	selected	date	experienced	total_votes	full
8	1	.8	50	1	4	7	2	1			25	2	1	3	0	0	22704.1	0	3	1
8	1	.8	50	1	4	8	3	1			30	3	2	1	0	1	22704.1	0	3	1
8	1	.8	50	1	4	15	1	1			25	1	3	2	0	0	22704.1	0	3	1
8	1	.8	50	1	5	1	3	1			24	3	1	2	0	0	22704.1	0	3	1
8	1	.8	50	1	5	3	2	1			27	2	1	3	0	1	22704.1	0	3	1
8	1	.8	50	1	5	14	1	1			20	1	2	3	0	0	22704.1	0	3	1
8	1	.8	50	1	1	6	1	2	25		25				1	1	22704.1	0	3	1
8	1	.8	50	1	2	11	2	2	25		25				1	1	22704.1	0	3	1
8	1	.8	50	1	3	4	1	2	30		25				0	1	22704.1	0	3	1
8	1	.8	50	1	4	7	2	2	30		20				1	1	22704.1	0	3	1
8	1	.8	50	1	5	14	1	2	27		23				1	1	22704.1	0	3	1
8	1	.8	50	1	3	5	2	3	30	25	25				1	1	22704.1	0	3	1
9	1	.8	50	1	1	4	3	1			25	3	1	2	0	0	22704.1	0	3	1
9	1	.8	50	1	1	9	2	1			25	2	1	3	0	1	22704.1	0	3	1
9	1	.8	50	1	1	11	1	1			25	1	2	3	0	0	22704.1	0	3	1
9	1	.8	50	1	2	13	2	1			25	2	3	1	0	1	22704.1	0	3	1
9	1	.8	50	1	2	14	1	1			20	1	2	3	0	0	22704.1	0	3	1
9	1	.8	50	1	2	15	3	1			30	3	1	2	0	0	22704.1	0	3	1
9	1	.8	50	1	3	1	1	1			25	1	2	3	0	0	22704.1	0	3	1
9	1	.8	50	1	3	2	2	1			27	2	1	3	0	0	22704.1	0	3	1
9	1	.8	50	1	3	6	3	1			25	3	1	2	0	1	22704.1	0	3	1
9	1	.8	50	1	4	3	1	1			27	1	3	2	0	0	22704.1	0	3	1
9	1	.8	50	1	4	5	3	1			25	3	1	2	0	0	22704.1	0	3	1
9	1	.8	50	1	4	10	2	1			25	2	1	3	0	1	22704.1	0	3	1
9	1	.8	50	1	5	7	3	1			30	3	1	2	0	0	22704.1	0	3	1
9	1	.8	50	1	5	8	2	1			30	2	3	1	0	1	22704.1	0	3	1
9	1	.8	50	1	5	12	1	1			25	1	3	2	0	0	22704.1	0	3	1
9	1	.8	50	1	1	11	1	2	25		25				1	1	22704.1	0	3	1
9	1	.8	50	1	2	15	3	2	25		25				1	1	22704.1	0	3	1
9	1	.8	50	1	3	1	1	2	25		25				1	1	22704.1	0	3	1
9	1	.8	50	1	4	3	1	2	25		25				1	1	22704.1	0	3	1
9	1	.8	50	1	5	7	3	2	30		20				1	1	22704.1	0	3	1
10	1	.8	50	1	1	10	2	1			25	2	1	3	0	0	22704.1	0	3	1
10	1	.8	50	1	1	12	1	1			25	1	2	3	0	1	22704.1	0	3	1
10	1	.8	50	1	1	14	3	1			20	3	1	2	0	0	22704.1	0	3	1
10	1	.8	50	1	2	5	3	1			25	3	1	2	0	0	22704.1	0	3	1
10	1	.8	50	1	2	6	2	1			25	2	1	3	0	0	22704.1	0	3	1
10	1	.8	50	1	2	13	1	1			25	1	2	3	0	1	22704.1	0	3	1
10	1	.8	50	1	3	1	1	1			24	1	3	2	0	0	22704.1	0	3	1
10	1	.8	50	1	3	3	3	1			27	3	1	2	0	1	22704.1	0	3	1
10	1	.8	50	1	3	8	2	1			35	2	3	1	0	0	22704.1	0	3	1
10	1	.8	50	1	4	2	1	1			25	1	2	3	0	0	22704.1	0	3	1
10	1	.8	50	1	4	4	2	1			25	2	1	3	0	0	22704.1	0	3	1
10	1	.8	50	1	4	9	3	1			25	3	2	1	0	1	22704.1	0	3	1
10	1	.8	50	1	5	7	2	1			30	2	3	1	0	1	22704.1	0	3	1
10	1	.8	50	1	5	11	3	1			25	3	1	2	0	0	22704.1	0	3	1
10	1	.8	50	1	5	15	1	1			30	1	2	3	0	0	22704.1	0	3	1
10	1	.8	50	1	1	10	2	2	25		25				1	1	22704.1	0	3	1
10	1	.8	50	1	2	6	2	2	25		25				1	1	22704.1	0	3	1
10	1	.8	50	1	3	1	1	2	27		23				1	1	22704.1	0	3	1
10	1	.8	50	1	4	4	2	2	25		25				1	1	22704.1	0	3	1
10	1	.8	50	1	5	11	3	2	30		20				1	1	22704.1	0	3	1
1	1	.5	50	1	1	3	2	1			30	2	1	3	0	0	22704.2	0	3	1
1	1	.5	50	1	1	5	3	1			23	3	2	1	0	1	22704.2	0	3	1
1	1	.5	50	1	1	10	1	1			12	1	2	3	0	0	22704.2	0	3	1
1	1	.5	50	1	2	1	2	1			40	2	1	3	0	0	22704.2	0	3	1
1	1	.5	50	1	2	6	1	1			45	1	2	3	0	0	22704.2	0	3	1
1	1	.5	50	1	2	11	3	1			25	3	1	2	0	1	22704.2	0	3	1
1	1	.5	50	1	3	7	2	1			45	2	1	3	0	1	22704.2	0	3	1
1	1	.5	50	1	3	8	3	1			16	3	2	1	0	0	22704.2	0	3	1
1	1	.5	50	1	3	12	1	1			25	1	2	3	0	0	22704.2	0	3	1
1	1	.5	50	1	4	4	3	1			20	3	1	2	0	0	22704.2	0	3	1
1	1	.5	50	1	4	9	1	1			48	1	3	2	0	0	22704.2	0	3	1
1	1	.5	50	1	4	14	2	1			30	2	1	3	0	1	22704.2	0	3	1
1	1	.5	50	1	5	2	1	1			24	1	2	3	0	0	22704.2	0	3	1
1	1	.5	50	1	5	13	2	1			20	2	1	3	0	0	22704.2	0	3	1
1	1	.5	50	1	5	15	3	1			30	3	1	2	0	1	22704.2	0	3	1
1	1	.5	50	1	1	3	2	2	23		20				1	1	22704.2	0	3	1
1	1	.5	50	1	2	6	1	2	25		50				0	1	22704.2	0	3	1
1	1	.5	50	1	3	12	1	2	45		25				0	1	22704.2	0	3	1
1	1	.5	50	1	4	9	1	2	30		18				1	1	22704.2	0	3	1
1	1	.5	50	1	5	2	1	2	30		20				1	1	22704.2	0	3	1
1	1	.5	50	1	1	10	1	3	23	20	7				1	1	22704.2	0	3	1
1	1	.5	50	1	2	1	2	3	25	50	25				1	1	22704.2	0	3	1
1	1	.5	50	1	3	8	3	3	45	25	48				0	1	22704.2	0	3	1
1	1	.5	50	1	4	4	3	3	30	18	2				1	1	22704.2	0	3	1
1	2	.5	25	1	3	7	2	1			9	2	1	3	0	0	22704.2	0	3	1
1	2	.5	25	1	3	8	3	1			7.33	3	1	2	0	1	22704.2	0	3	1
1	2	.5	25	1	3	12	1	1			12.5	1	2	3	0	0	22704.2	0	3	1
1	2	.5	25	1	3	12	1	2	7.33		17.67				1	1	22704.2	0	3	1
2	1	.5	50	1	1	1	1	1			40	1	3	2	0	0	22704.2	0	3	1
2	1	.5	50	1	1	8	3	1			30	3	1	2	0	1	22704.2	0	3	1
2	1	.5	50	1	1	9	2	1			30	2	1	3	0	0	22704.2	0	3	1
2	1	.5	50	1	2	3	1	1			30	1	2	3	0	1	22704.2	0	3	1
2	1	.5	50	1	2	5	3	1			25	3	2	1	0	0	22704.2	0	3	1
2	1	.5	50	1	2	7	2	1			45	2	1	3	0	0	22704.2	0	3	1
2	1	.5	50	1	3	10	2	1			12	2	1	3	0	0	22704.2	0	3	1
2	1	.5	50	1	3	11	1	1			25	1	2	3	0	1	22704.2	0	3	1
2	1	.5	50	1	3	15	3	1			27	3	2	1	0	0	22704.2	0	3	1
2	1	.5	50	1	4	6	2	1			25	2	1	3	0	0	22704.2	0	3	1
2	1	.5	50	1	4	13	1	1			25	1	2	3	0	0	22704.2	0	3	1
2	1	.5	50	1	4	14	3	1			32	3	2	1	0	1	22704.2	0	3	1
2	1	.5	50	1	5	2	2	1			25	2	1	3	0	0	22704.2	0	3	1
2	1	.5	50	1	5	4	3	1			20	3	1	2	0	0	22704.2	0	3	1
2	1	.5	50	1	5	12	1	1			25	1	3	2	0	1	22704.2	0	3	1
2	1	.5	50	1	1	1	1	2	30		20				1	1	22704.2	0	3	1
2	1	.5	50	1	2	7	2	2	30		40				0	1	22704.2	0	3	1
2	1	.5	50	1	3	10	2	2	25		15				0	1	22704.2	0	3	1
2	1	.5	50	1	4	6	2	2	32		25				0	1	22704.2	0	3	1
2	1	.5	50	1	5	4	3	2	25		15				0	1	22704.2	0	3	1
2	1	.5	50	1	2	5	3	3	30	40	20				0	1	22704.2	0	3	1
2	1	.5	50	1	3	15	3	3	25	15	35				1	1	22704.2	0	3	1
2	1	.5	50	1	4	13	1	3	32	25	20				1	1	22704.2	0	3	1
2	1	.5	50	1	5	2	2	3	25	15	10				1	1	22704.2	0	3	1
2	2	.5	25	1	2	3	1	1			15	1	3	2	0	0	22704.2	0	3	1
2	2	.5	25	1	2	5	3	1			12.5	3	2	1	0	1	22704.2	0	3	1
2	2	.5	25	1	2	7	2	1			20	2	1	3	0	0	22704.2	0	3	1
2	2	.5	25	1	2	7	2	2	12.5		24				0	1	22704.2	0	3	1
2	2	.5	25	1	2	3	1	3	12.5	24	10				1	1	22704.2	0	3	1
3	1	.5	50	1	1	4	3	1			25	3	1	2	0	0	22704.2	0	3	1
3	1	.5	50	1	1	6	2	1			20	2	1	3	0	1	22704.2	0	3	1
3	1	.5	50	1	1	8	1	1			25	1	3	2	0	0	22704.2	0	3	1
3	1	.5	50	1	2	5	3	1			25	3	1	2	0	0	22704.2	0	3	1
3	1	.5	50	1	2	10	2	1			20	2	1	3	0	1	22704.2	0	3	1
3	1	.5	50	1	2	15	1	1			30	1	2	3	0	0	22704.2	0	3	1
3	1	.5	50	1	3	7	1	1			35	1	2	3	0	0	22704.2	0	3	1
3	1	.5	50	1	3	9	2	1			50	2	1	3	0	1	22704.2	0	3	1
3	1	.5	50	1	3	11	3	1			25	3	2	1	0	0	22704.2	0	3	1
3	1	.5	50	1	4	2	1	1			24	1	3	2	0	0	22704.2	0	3	1
3	1	.5	50	1	4	12	3	1			25	3	2	1	0	0	22704.2	0	3	1
3	1	.5	50	1	4	13	2	1			25	2	1	3	0	1	22704.2	0	3	1
3	1	.5	50	1	5	1	2	1			40	2	3	1	0	1	22704.2	0	3	1
3	1	.5	50	1	5	3	3	1			30	3	1	2	0	0	22704.2	0	3	1
3	1	.5	50	1	5	14	1	1			28	1	3	2	0	0	22704.2	0	3	1
3	1	.5	50	1	1	8	1	2	20		30				1	1	22704.2	0	3	1
3	1	.5	50	1	2	15	1	2	20		30				1	1	22704.2	0	3	1
3	1	.5	50	1	3	7	1	2	50		26				0	1	22704.2	0	3	1
3	1	.5	50	1	4	2	1	2	25		25				1	1	22704.2	0	3	1
3	1	.5	50	1	5	3	3	2	40		20				0	1	22704.2	0	3	1
3	1	.5	50	1	3	11	3	3	50	26	24				1	1	22704.2	0	3	1
3	1	.5	50	1	5	14	1	3	40	20	30				1	1	22704.2	0	3	1
4	1	.5	50	1	1	5	3	1			22	3	2	1	0	0	22704.2	0	3	1
4	1	.5	50	1	1	6	2	1			20	2	1	3	0	1	22704.2	0	3	1
4	1	.5	50	1	1	7	1	1			36	1	3	2	0	0	22704.2	0	3	1
4	1	.5	50	1	2	8	1	1			25	1	3	2	0	0	22704.2	0	3	1
4	1	.5	50	1	2	9	2	1			30	2	1	3	0	1	22704.2	0	3	1
4	1	.5	50	1	2	10	3	1			15	3	1	2	0	0	22704.2	0	3	1
4	1	.5	50	1	3	2	1	1			22	1	2	3	0	0	22704.2	0	3	1
4	1	.5	50	1	3	4	2	1			25	2	3	1	0	0	22704.2	0	3	1
4	1	.5	50	1	3	15	3	1			50	3	1	2	0	1	22704.2	0	3	1
4	1	.5	50	1	4	1	2	1			35	2	1	3	0	0	22704.2	0	3	1
4	1	.5	50	1	4	3	1	1			30	1	2	3	0	0	22704.2	0	3	1
4	1	.5	50	1	4	11	3	1			25	3	1	2	0	1	22704.2	0	3	1
4	1	.5	50	1	5	12	1	1			25	1	3	2	0	0	22704.2	0	3	1
4	1	.5	50	1	5	13	2	1			25	2	1	3	0	1	22704.2	0	3	1
4	1	.5	50	1	5	14	3	1			29	3	2	1	0	0	22704.2	0	3	1
4	1	.5	50	1	1	7	1	2	20		31				0	1	22704.2	0	3	1
4	1	.5	50	1	2	8	1	2	30		20				1	1	22704.2	0	3	1
4	1	.5	50	1	3	2	1	2	50		22				0	1	22704.2	0	3	1
4	1	.5	50	1	4	3	1	2	25		25				1	1	22704.2	0	3	1
4	1	.5	50	1	5	12	1	2	25		25				1	1	22704.2	0	3	1
4	1	.5	50	1	1	5	3	3	20	31	20				1	1	22704.2	0	3	1
4	1	.5	50	1	3	4	2	3	50	22	25				1	1	22704.2	0	3	1
5	1	.5	50	1	1	3	1	1			30	1	2	3	0	0	22704.2	0	3	1
5	1	.5	50	1	1	4	2	1			25	2	1	3	0	1	22704.2	0	3	1
5	1	.5	50	1	1	8	3	1			25	3	1	2	0	0	22704.2	0	3	1
5	1	.5	50	1	2	5	3	1			30	3	2	1	0	0	22704.2	0	3	1
5	1	.5	50	1	2	9	1	1			30	1	2	3	0	0	22704.2	0	3	1
5	1	.5	50	1	2	13	2	1			25	2	1	3	0	1	22704.2	0	3	1
5	1	.5	50	1	3	2	3	1			23	3	2	1	0	0	22704.2	0	3	1
5	1	.5	50	1	3	6	1	1			20	1	2	3	0	1	22704.2	0	3	1
5	1	.5	50	1	3	7	2	1			37	2	3	1	0	0	22704.2	0	3	1
5	1	.5	50	1	4	1	2	1			25	2	1	3	0	0	22704.2	0	3	1
5	1	.5	50	1	4	12	3	1			25	3	1	2	0	0	22704.2	0	3	1
5	1	.5	50	1	4	14	1	1			28	1	2	3	0	1	22704.2	0	3	1
5	1	.5	50	1	5	10	3	1			15	3	1	2	0	0	22704.2	0	3	1
5	1	.5	50	1	5	11	2	1			25	2	1	3	0	0	22704.2	0	3	1
5	1	.5	50	1	5	15	1	1			35	1	2	3	0	1	22704.2	0	3	1
5	1	.5	50	1	1	3	1	2	25		25				1	1	22704.2	0	3	1
5	1	.5	50	1	2	9	1	2	25		25				1	1	22704.2	0	3	1
5	1	.5	50	1	3	7	2	2	20		27				1	1	22704.2	0	3	1
5	1	.5	50	1	4	1	2	2	28		27				0	1	22704.2	0	3	1
5	1	.5	50	1	5	11	2	2	35		25				0	1	22704.2	0	3	1
5	1	.5	50	1	3	2	3	3	20	27	30				1	1	22704.2	0	3	1
5	1	.5	50	1	4	12	3	3	28	27	23				1	1	22704.2	0	3	1
5	1	.5	50	1	5	10	3	3	35	25	20				0	1	22704.2	0	3	1
5	2	.5	25	1	5	10	3	1			12.5	3	1	2	0	1	22704.2	0	3	1
5	2	.5	25	1	5	11	2	1			10	2	3	1	0	0	22704.2	0	3	1
5	2	.5	25	1	5	15	1	1			15	1	2	3	0	0	22704.2	0	3	1
5	2	.5	25	1	5	15	1	2	12.5		12.5				1	1	22704.2	0	3	1
6	1	.5	50	1	1	1	1	1			25	1	2	3	0	1	22704.2	0	3	1
6	1	.5	50	1	1	2	3	1			24	3	2	1	0	0	22704.2	0	3	1
6	1	.5	50	1	1	9	2	1			20	2	1	3	0	0	22704.2	0	3	1
6	1	.5	50	1	2	5	1	1			25	1	2	3	0	0	22704.2	0	3	1
6	1	.5	50	1	2	10	2	1			15	2	1	3	0	0	22704.2	0	3	1
6	1	.5	50	1	2	12	3	1			25	3	2	1	0	1	22704.2	0	3	1
6	1	.5	50	1	3	3	1	1			30	1	2	3	0	0	22704.2	0	3	1
6	1	.5	50	1	3	7	2	1			28	2	1	3	0	1	22704.2	0	3	1
6	1	.5	50	1	3	11	3	1			25	3	1	2	0	0	22704.2	0	3	1
6	1	.5	50	1	4	13	2	1			25	2	1	3	0	1	22704.2	0	3	1
6	1	.5	50	1	4	14	1	1			25	1	2	3	0	0	22704.2	0	3	1
6	1	.5	50	1	4	15	3	1			30	3	1	2	0	0	22704.2	0	3	1
6	1	.5	50	1	5	4	1	1			25	1	2	3	0	0	22704.2	0	3	1
6	1	.5	50	1	5	6	2	1			10	2	1	3	0	0	22704.2	0	3	1
6	1	.5	50	1	5	8	3	1			30	3	1	2	0	1	22704.2	0	3	1
6	1	.5	50	1	1	9	2	2	25		20				1	1	22704.2	0	3	1
6	1	.5	50	1	2	10	2	2	25		25				1	1	22704.2	0	3	1
6	1	.5	50	1	3	3	1	2	28		22				1	1	22704.2	0	3	1
6	1	.5	50	1	4	14	1	2	25		25				1	1	22704.2	0	3	1
6	1	.5	50	1	5	4	1	2	30		20				1	1	22704.2	0	3	1
6	1	.5	50	1	1	2	3	3	25	20	15				1	1	22704.2	0	3	1
7	1	.5	50	1	1	4	2	1			25	2	1	3	0	1	22704.2	0	3	1
7	1	.5	50	1	1	5	3	1			27	3	1	2	0	0	22704.2	0	3	1
7	1	.5	50	1	1	9	1	1			20	1	3	2	0	0	22704.2	0	3	1
7	1	.5	50	1	2	2	3	1			24	3	2	1	0	0	22704.2	0	3	1
7	1	.5	50	1	2	7	2	1			26	2	1	3	0	1	22704.2	0	3	1
7	1	.5	50	1	2	15	1	1			25	1	2	3	0	0	22704.2	0	3	1
7	1	.5	50	1	3	6	1	1			20	1	2	3	0	1	22704.2	0	3	1
7	1	.5	50	1	3	11	2	1			25	2	3	1	0	0	22704.2	0	3	1
7	1	.5	50	1	3	13	3	1			25	3	1	2	0	0	22704.2	0	3	1
7	1	.5	50	1	4	1	2	1			25	2	3	1	0	0	22704.2	0	3	1
7	1	.5	50	1	4	3	1	1			30	1	2	3	0	1	22704.2	0	3	1
7	1	.5	50	1	4	14	3	1			25	3	2	1	0	0	22704.2	0	3	1
7	1	.5	50	1	5	8	1	1			30	1	2	3	0	0	22704.2	0	3	1
7	1	.5	50	1	5	10	3	1			17	3	1	2	0	0	22704.2	0	3	1
7	1	.5	50	1	5	12	2	1			25	2	3	1	0	1	22704.2	0	3	1
7	1	.5	50	1	1	9	1	2	25		25				1	1	22704.2	0	3	1
7	1	.5	50	1	2	15	1	2	26		24				1	1	22704.2	0	3	1
7	1	.5	50	1	3	11	2	2	20		30				1	1	22704.2	0	3	1
7	1	.5	50	1	4	1	2	2	30		29				0	1	22704.2	0	3	1
7	1	.5	50	1	5	10	3	2	25		25				1	1	22704.2	0	3	1
7	1	.5	50	1	4	14	3	3	30	29	21				1	1	22704.2	0	3	1
8	1	.5	50	1	1	4	2	1			25	2	1	3	0	0	22704.2	0	3	1
8	1	.5	50	1	1	9	1	1			17	1	2	3	0	0	22704.2	0	3	1
8	1	.5	50	1	1	14	3	1			27	3	1	2	0	1	22704.2	0	3	1
8	1	.5	50	1	2	1	1	1			25	1	3	2	0	0	22704.2	0	3	1
8	1	.5	50	1	2	6	2	1			20	2	3	1	0	0	22704.2	0	3	1
8	1	.5	50	1	2	8	3	1			30	3	2	1	0	1	22704.2	0	3	1
8	1	.5	50	1	3	7	1	1			24	1	2	3	0	0	22704.2	0	3	1
8	1	.5	50	1	3	11	2	1			25	2	3	1	0	0	22704.2	0	3	1
8	1	.5	50	1	3	15	3	1			27	3	1	2	0	1	22704.2	0	3	1
8	1	.5	50	1	4	2	2	1			20	2	1	3	0	0	22704.2	0	3	1
8	1	.5	50	1	4	12	3	1			25	3	2	1	0	0	22704.2	0	3	1
8	1	.5	50	1	4	13	1	1			25	1	2	3	0	1	22704.2	0	3	1
8	1	.5	50	1	5	3	3	1			28	3	2	1	0	0	22704.2	0	3	1
8	1	.5	50	1	5	5	1	1			20	1	2	3	0	1	22704.2	0	3	1
8	1	.5	50	1	5	10	2	1			17	2	1	3	0	0	22704.2	0	3	1
8	1	.5	50	1	1	9	1	2	27		13				0	1	22704.2	0	3	1
8	1	.5	50	1	2	6	2	2	30		10				0	1	22704.2	0	3	1
8	1	.5	50	1	3	7	1	2	27		25				0	1	22704.2	0	3	1
8	1	.5	50	1	4	2	2	2	25		25				1	1	22704.2	0	3	1
8	1	.5	50	1	5	10	2	2	20		30				1	1	22704.2	0	3	1
8	1	.5	50	1	1	4	2	3	27	13	10				1	1	22704.2	0	3	1
8	1	.5	50	1	2	1	1	3	30	10	40				1	1	22704.2	0	3	1
8	1	.5	50	1	3	11	2	3	27	25	25				1	1	22704.2	0	3	1
9	1	.5	50	1	1	6	2	1			20	2	1	3	0	0	22704.2	0	3	1
9	1	.5	50	1	1	10	3	1			20	3	1	2	0	1	22704.2	0	3	1
9	1	.5	50	1	1	14	1	1			20	1	2	3	0	0	22704.2	0	3	1
9	1	.5	50	1	2	7	3	1			28	3	2	1	0	0	22704.2	0	3	1
9	1	.5	50	1	2	11	1	1			25	1	2	3	0	0	22704.2	0	3	1
9	1	.5	50	1	2	12	2	1			25	2	3	1	0	1	22704.2	0	3	1
9	1	.5	50	1	3	5	1	1			22	1	2	3	0	0	22704.2	0	3	1
9	1	.5	50	1	3	13	3	1			25	3	1	2	0	0	22704.2	0	3	1
9	1	.5	50	1	3	15	2	1			25	2	1	3	0	1	22704.2	0	3	1
9	1	.5	50	1	4	1	2	1			25	2	1	3	0	0	22704.2	0	3	1
9	1	.5	50	1	4	8	1	1			30	1	3	2	0	1	22704.2	0	3	1
9	1	.5	50	1	4	9	3	1			17	3	1	2	0	0	22704.2	0	3	1
9	1	.5	50	1	5	2	2	1			23	2	3	1	0	1	22704.2	0	3	1
9	1	.5	50	1	5	3	3	1			25	3	1	2	0	0	22704.2	0	3	1
9	1	.5	50	1	5	4	1	1			25	1	2	3	0	0	22704.2	0	3	1
9	1	.5	50	1	1	14	1	2	20		30				1	1	22704.2	0	3	1
9	1	.5	50	1	2	7	3	2	25		27				0	1	22704.2	0	3	1
9	1	.5	50	1	3	5	1	2	25		25				1	1	22704.2	0	3	1
9	1	.5	50	1	4	9	3	2	30		20				1	1	22704.2	0	3	1
9	1	.5	50	1	5	3	3	2	23		27				1	1	22704.2	0	3	1
9	1	.5	50	1	2	11	1	3	25	27	25				1	1	22704.2	0	3	1
10	1	.5	50	1	1	1	2	1			25	2	3	1	0	0	22704.2	0	3	1
10	1	.5	50	1	1	6	3	1			40	3	2	1	0	1	22704.2	0	3	1
10	1	.5	50	1	1	8	1	1			30	1	3	2	0	0	22704.2	0	3	1
10	1	.5	50	1	2	10	2	1			20	2	1	3	0	0	22704.2	0	3	1
10	1	.5	50	1	2	14	3	1			20	3	2	1	0	0	22704.2	0	3	1
10	1	.5	50	1	2	15	1	1			25	1	2	3	0	1	22704.2	0	3	1
10	1	.5	50	1	3	2	3	1			24	3	2	1	0	1	22704.2	0	3	1
10	1	.5	50	1	3	4	1	1			25	1	2	3	0	0	22704.2	0	3	1
10	1	.5	50	1	3	12	2	1			25	2	3	1	0	0	22704.2	0	3	1
10	1	.5	50	1	4	9	2	1			30	2	1	3	0	0	22704.2	0	3	1
10	1	.5	50	1	4	11	1	1			25	1	2	3	0	1	22704.2	0	3	1
10	1	.5	50	1	4	13	3	1			25	3	1	2	0	0	22704.2	0	3	1
10	1	.5	50	1	5	3	1	1			25	1	2	3	0	1	22704.2	0	3	1
10	1	.5	50	1	5	5	2	1			30	2	1	3	0	0	22704.2	0	3	1
10	1	.5	50	1	5	7	3	1			25	3	1	2	0	0	22704.2	0	3	1
10	1	.5	50	1	1	1	2	2	40		37				0	1	22704.2	0	3	1
10	1	.5	50	1	2	10	2	2	25		25				1	1	22704.2	0	3	1
10	1	.5	50	1	3	12	2	2	24		26				1	1	22704.2	0	3	1
10	1	.5	50	1	4	9	2	2	25		25				1	1	22704.2	0	3	1
10	1	.5	50	1	5	5	2	2	25		25				1	1	22704.2	0	3	1
10	1	.5	50	1	1	8	1	3	40	37	13				1	1	22704.2	0	3	1
1	1	1	50	1	1	3	1	1			25	1	2	3	0	1	21704	1	5	1
1	1	1	50	2	1	10	2	1			20	2	1	3	0	0	21704	1	5	1
1	1	1	50	2	1	11	3	1			30	3	1	2	0	0	21704	1	5	1
1	1	1	50	2	2	4	2	1			27.99	2	1	3	0	1	21704	1	5	1
1	1	1	50	2	2	5	3	1			25	3	1	2	0	0	21704	1	5	1
1	1	1	50	1	2	9	1	1			16.66	1	3	2	0	0	21704	1	5	1
1	1	1	50	2	3	7	1	1			25	1	2	3	0	1	21704	1	5	1
1	1	1	50	2	3	8	3	1			12	3	1	2	0	0	21704	1	5	1
1	1	1	50	1	3	12	2	1			25	2	1	3	0	0	21704	1	5	1
1	1	1	50	2	4	1	1	1			25	1	2	3	0	0	21704	1	5	1
1	1	1	50	2	4	2	3	1			25	3	2	1	0	1	21704	1	5	1
1	1	1	50	1	4	6	2	1			24.5	2	1	3	0	0	21704	1	5	1
1	1	1	50	2	5	13	3	1			25	3	1	2	0	1	21704	1	5	1
1	1	1	50	2	5	14	2	1			24	2	3	1	0	0	21704	1	5	1
1	1	1	50	1	5	15	1	1			24.5	1	2	3	0	0	21704	1	5	1
1	1	1	50	2	1	10	2	2	25		25				1	1	21704	1	5	1
1	1	1	50	1	2	9	1	2	27.99		22.01				1	1	21704	1	5	1
1	1	1	50	1	3	12	2	2	25		25				1	1	21704	1	5	1
1	1	1	50	1	4	6	2	2	25		25				1	1	21704	1	5	1
1	1	1	50	1	5	15	1	2	25		25				1	1	21704	1	5	1
2	1	1	50	2	1	2	1	1			24	1	3	2	0	0	21704	1	5	1
2	1	1	50	1	1	3	3	1			25	3	1	2	0	0	21704	1	5	1
2	1	1	50	2	1	7	2	1			25	2	3	1	0	1	21704	1	5	1
2	1	1	50	2	2	1	3	1			25	3	1	2	0	1	21704	1	5	1
2	1	1	50	2	2	8	2	1			15	2	1	3	0	0	21704	1	5	1
2	1	1	50	1	2	12	1	1			25	1	2	3	0	0	21704	1	5	1
2	1	1	50	2	3	4	1	1			29.99	1	3	2	0	0	21704	1	5	1
2	1	1	50	1	3	9	3	1			16.99	3	2	1	0	1	21704	1	5	1
2	1	1	50	2	3	14	2	1			24	2	3	1	0	0	21704	1	5	1
2	1	1	50	2	4	5	1	1			25	1	2	3	0	0	21704	1	5	1
2	1	1	50	2	4	13	3	1			25	3	1	2	0	1	21704	1	5	1
2	1	1	50	1	4	15	2	1			26	2	1	3	0	0	21704	1	5	1
2	1	1	50	1	5	6	1	1			24.5	1	2	3	0	0	21704	1	5	1
2	1	1	50	2	5	10	2	1			22	2	1	3	0	1	21704	1	5	1
2	1	1	50	2	5	11	3	1			24	3	1	2	0	0	21704	1	5	1
2	1	1	50	1	1	3	3	2	25		25				1	1	21704	1	5	1
2	1	1	50	1	2	12	1	2	25		25				1	1	21704	1	5	1
2	1	1	50	2	3	14	2	2	16.99		25				1	1	21704	1	5	1
2	1	1	50	2	4	5	1	2	25		25				1	1	21704	1	5	1
2	1	1	50	1	5	6	1	2	22		28				1	1	21704	1	5	1
2	1	1	50	2	3	4	1	3	16.99	25	25				1	1	21704	1	5	1
3	1	1	50	2	1	5	3	1			25	3	1	2	0	0	21704	1	5	1
3	1	1	50	1	1	9	1	1			16.66	1	2	3	0	1	21704	1	5	1
3	1	1	50	2	1	10	2	1			24	2	1	3	0	0	21704	1	5	1
3	1	1	50	2	2	4	2	1			29.99	2	1	3	0	0	21704	1	5	1
3	1	1	50	1	2	6	1	1			24.5	1	2	3	0	1	21704	1	5	1
3	1	1	50	2	2	8	3	1			15	3	2	1	0	0	21704	1	5	1
3	1	1	50	2	3	11	3	1			20	3	1	2	0	1	21704	1	5	1
