* Dictionary *
id:			    id #
oid:			    partner id #
supergame:	match #
round:		  round #
horizon:	length of supergame
r:    	    payoff to joint cooperation (reward) in dollars
s:          payoff to cooperation when other defects (sucker) in dollars
t:          payoff to defection when other cooperates (temptation) in dollars
p:          payoff to joint defection (punishment) in dollars
NOTE: r, s, t, and p above are the experimental currency units (ECU).
g:          1+g is the payoff to defection when other cooperates and payoffs are
            normalized such that joint cooperation = 1 and joint defection = 0 (gain)
l:          l is the payoff to cooperation when other defects and payoffs are
            normalized such that joint cooperation = 1 and joint defection = 0 (loss)
sizebad:    SIZE of the Basin of attraction of Always Defect, as defined in Embrey, Frechette, and Yuksel (2017), between 0 and 1.
			Only defined for round 1 because that is how it is used in that paper.
session:    session #
coop:       = 1 if subject cooperated, = 0 o/w
**************/

id	oid	supergame	round	horizon	r	s	t	p	g	l	sizebad	session	coop
58	49	13	2	4	51	5	87	39	3	2.833333		3	1
58	49	13	3	4	51	5	87	39	3	2.833333		3	0
58	49	13	4	4	51	5	87	39	3	2.833333		3	0
58	60	14	2	4	51	5	87	39	3	2.833333		3	0
58	60	14	3	4	51	5	87	39	3	2.833333		3	0
58	60	14	4	4	51	5	87	39	3	2.833333		3	0
58	62	15	2	4	51	5	87	39	3	2.833333		3	0
58	62	15	3	4	51	5	87	39	3	2.833333		3	0
58	62	15	4	4	51	5	87	39	3	2.833333		3	0
58	62	16	2	4	51	5	87	39	3	2.833333		3	0
58	62	16	3	4	51	5	87	39	3	2.833333		3	0
58	62	16	4	4	51	5	87	39	3	2.833333		3	0
58	53	17	2	4	51	5	87	39	3	2.833333		3	0
58	53	17	3	4	51	5	87	39	3	2.833333		3	0
58	53	17	4	4	51	5	87	39	3	2.833333		3	0
58	63	18	2	4	51	5	87	39	3	2.833333		3	0
58	63	18	3	4	51	5	87	39	3	2.833333		3	0
58	63	18	4	4	51	5	87	39	3	2.833333		3	0
58	61	19	2	4	51	5	87	39	3	2.833333		3	0
58	61	19	3	4	51	5	87	39	3	2.833333		3	0
58	61	19	4	4	51	5	87	39	3	2.833333		3	0
58	60	20	2	4	51	5	87	39	3	2.833333		3	0
58	60	20	3	4	51	5	87	39	3	2.833333		3	0
58	60	20	4	4	51	5	87	39	3	2.833333		3	0
59	54	1	2	4	51	5	87	39	3	2.833333		3	1
59	54	1	3	4	51	5	87	39	3	2.833333		3	0
59	54	1	4	4	51	5	87	39	3	2.833333		3	1
59	56	2	2	4	51	5	87	39	3	2.833333		3	0
59	56	2	3	4	51	5	87	39	3	2.833333		3	1
59	56	2	4	4	51	5	87	39	3	2.833333		3	1
59	52	3	2	4	51	5	87	39	3	2.833333		3	1
59	52	3	3	4	51	5	87	39	3	2.833333		3	1
59	52	3	4	4	51	5	87	39	3	2.833333		3	1
59	55	4	2	4	51	5	87	39	3	2.833333		3	1
59	55	4	3	4	51	5	87	39	3	2.833333		3	1
59	55	4	4	4	51	5	87	39	3	2.833333		3	1
59	56	5	2	4	51	5	87	39	3	2.833333		3	1
59	56	5	3	4	51	5	87	39	3	2.833333		3	1
59	56	5	4	4	51	5	87	39	3	2.833333		3	1
59	60	6	2	4	51	5	87	39	3	2.833333		3	0
59	60	6	3	4	51	5	87	39	3	2.833333		3	1
59	60	6	4	4	51	5	87	39	3	2.833333		3	0
59	64	7	2	4	51	5	87	39	3	2.833333		3	0
59	64	7	3	4	51	5	87	39	3	2.833333		3	0
59	64	7	4	4	51	5	87	39	3	2.833333		3	0
59	51	8	2	4	51	5	87	39	3	2.833333		3	0
59	51	8	3	4	51	5	87	39	3	2.833333		3	0
59	51	8	4	4	51	5	87	39	3	2.833333		3	0
59	54	9	2	4	51	5	87	39	3	2.833333		3	0
59	54	9	3	4	51	5	87	39	3	2.833333		3	0
59	54	9	4	4	51	5	87	39	3	2.833333		3	0
59	62	10	2	4	51	5	87	39	3	2.833333		3	0
59	62	10	3	4	51	5	87	39	3	2.833333		3	0
59	62	10	4	4	51	5	87	39	3	2.833333		3	0
59	64	11	2	4	51	5	87	39	3	2.833333		3	0
59	64	11	3	4	51	5	87	39	3	2.833333		3	0
59	64	11	4	4	51	5	87	39	3	2.833333		3	0
59	53	12	2	4	51	5	87	39	3	2.833333		3	0
59	53	12	3	4	51	5	87	39	3	2.833333		3	0
59	53	12	4	4	51	5	87	39	3	2.833333		3	0
59	56	13	2	4	51	5	87	39	3	2.833333		3	0
59	56	13	3	4	51	5	87	39	3	2.833333		3	0
59	56	13	4	4	51	5	87	39	3	2.833333		3	0
59	56	14	2	4	51	5	87	39	3	2.833333		3	1
59	56	14	3	4	51	5	87	39	3	2.833333		3	1
59	56	14	4	4	51	5	87	39	3	2.833333		3	1
59	49	15	2	4	51	5	87	39	3	2.833333		3	0
59	49	15	3	4	51	5	87	39	3	2.833333		3	0
59	49	15	4	4	51	5	87	39	3	2.833333		3	0
59	64	16	2	4	51	5	87	39	3	2.833333		3	0
59	64	16	3	4	51	5	87	39	3	2.833333		3	0
59	64	16	4	4	51	5	87	39	3	2.833333		3	0
59	57	17	2	4	51	5	87	39	3	2.833333		3	0
59	57	17	3	4	51	5	87	39	3	2.833333		3	0
59	57	17	4	4	51	5	87	39	3	2.833333		3	0
59	61	18	2	4	51	5	87	39	3	2.833333		3	0
59	61	18	3	4	51	5	87	39	3	2.833333		3	0
59	61	18	4	4	51	5	87	39	3	2.833333		3	0
59	49	19	2	4	51	5	87	39	3	2.833333		3	0
59	49	19	3	4	51	5	87	39	3	2.833333		3	0
59	49	19	4	4	51	5	87	39	3	2.833333		3	0
59	51	20	2	4	51	5	87	39	3	2.833333		3	0
59	51	20	3	4	51	5	87	39	3	2.833333		3	0
59	51	20	4	4	51	5	87	39	3	2.833333		3	0
60	64	1	2	4	51	5	87	39	3	2.833333		3	0
60	64	1	3	4	51	5	87	39	3	2.833333		3	0
60	64	1	4	4	51	5	87	39	3	2.833333		3	0
60	55	2	2	4	51	5	87	39	3	2.833333		3	1
60	55	2	3	4	51	5	87	39	3	2.833333		3	0
60	55	2	4	4	51	5	87	39	3	2.833333		3	0
60	58	3	2	4	51	5	87	39	3	2.833333		3	0
60	58	3	3	4	51	5	87	39	3	2.833333		3	0
60	58	3	4	4	51	5	87	39	3	2.833333		3	0
60	61	4	2	4	51	5	87	39	3	2.833333		3	0
60	61	4	3	4	51	5	87	39	3	2.833333		3	0
60	61	4	4	4	51	5	87	39	3	2.833333		3	0
60	57	5	2	4	51	5	87	39	3	2.833333		3	0
60	57	5	3	4	51	5	87	39	3	2.833333		3	0
60	57	5	4	4	51	5	87	39	3	2.833333		3	0
60	59	6	2	4	51	5	87	39	3	2.833333		3	0
60	59	6	3	4	51	5	87	39	3	2.833333		3	0
60	59	6	4	4	51	5	87	39	3	2.833333		3	0
60	62	7	2	4	51	5	87	39	3	2.833333		3	0
60	62	7	3	4	51	5	87	39	3	2.833333		3	0
60	62	7	4	4	51	5	87	39	3	2.833333		3	0
60	54	8	2	4	51	5	87	39	3	2.833333		3	0
60	54	8	3	4	51	5	87	39	3	2.833333		3	0
60	54	8	4	4	51	5	87	39	3	2.833333		3	0
60	51	9	2	4	51	5	87	39	3	2.833333		3	0
60	51	9	3	4	51	5	87	39	3	2.833333		3	0
60	51	9	4	4	51	5	87	39	3	2.833333		3	0
60	63	10	2	4	51	5	87	39	3	2.833333		3	0
60	63	10	3	4	51	5	87	39	3	2.833333		3	0
60	63	10	4	4	51	5	87	39	3	2.833333		3	0
60	58	11	2	4	51	5	87	39	3	2.833333		3	0
60	58	11	3	4	51	5	87	39	3	2.833333		3	0
60	58	11	4	4	51	5	87	39	3	2.833333		3	0
60	54	12	2	4	51	5	87	39	3	2.833333		3	0
60	54	12	3	4	51	5	87	39	3	2.833333		3	0
60	54	12	4	4	51	5	87	39	3	2.833333		3	0
60	50	13	2	4	51	5	87	39	3	2.833333		3	0
60	50	13	3	4	51	5	87	39	3	2.833333		3	0
60	50	13	4	4	51	5	87	39	3	2.833333		3	0
60	58	14	2	4	51	5	87	39	3	2.833333		3	0
60	58	14	3	4	51	5	87	39	3	2.833333		3	0
60	58	14	4	4	51	5	87	39	3	2.833333		3	0
60	56	15	2	4	51	5	87	39	3	2.833333		3	0
60	56	15	3	4	51	5	87	39	3	2.833333		3	0
60	56	15	4	4	51	5	87	39	3	2.833333		3	0
60	51	16	2	4	51	5	87	39	3	2.833333		3	0
60	51	16	3	4	51	5	87	39	3	2.833333		3	0
60	51	16	4	4	51	5	87	39	3	2.833333		3	0
60	64	17	2	4	51	5	87	39	3	2.833333		3	0
60	64	17	3	4	51	5	87	39	3	2.833333		3	0
60	64	17	4	4	51	5	87	39	3	2.833333		3	0
60	62	18	2	4	51	5	87	39	3	2.833333		3	0
60	62	18	3	4	51	5	87	39	3	2.833333		3	0
60	62	18	4	4	51	5	87	39	3	2.833333		3	0
60	54	19	2	4	51	5	87	39	3	2.833333		3	0
60	54	19	3	4	51	5	87	39	3	2.833333		3	0
60	54	19	4	4	51	5	87	39	3	2.833333		3	0
60	58	20	2	4	51	5	87	39	3	2.833333		3	0
60	58	20	3	4	51	5	87	39	3	2.833333		3	0
60	58	20	4	4	51	5	87	39	3	2.833333		3	0
61	58	1	2	4	51	5	87	39	3	2.833333		3	1
61	58	1	3	4	51	5	87	39	3	2.833333		3	1
61	58	1	4	4	51	5	87	39	3	2.833333		3	0
61	57	2	2	4	51	5	87	39	3	2.833333		3	0
61	57	2	3	4	51	5	87	39	3	2.833333		3	0
61	57	2	4	4	51	5	87	39	3	2.833333		3	0
61	51	3	2	4	51	5	87	39	3	2.833333		3	0
61	51	3	3	4	51	5	87	39	3	2.833333		3	0
61	51	3	4	4	51	5	87	39	3	2.833333		3	0
61	60	4	2	4	51	5	87	39	3	2.833333		3	0
61	60	4	3	4	51	5	87	39	3	2.833333		3	0
61	60	4	4	4	51	5	87	39	3	2.833333		3	0
61	51	5	2	4	51	5	87	39	3	2.833333		3	0
61	51	5	3	4	51	5	87	39	3	2.833333		3	0
61	51	5	4	4	51	5	87	39	3	2.833333		3	0
61	53	6	2	4	51	5	87	39	3	2.833333		3	1
61	53	6	3	4	51	5	87	39	3	2.833333		3	1
61	53	6	4	4	51	5	87	39	3	2.833333		3	0
61	51	7	2	4	51	5	87	39	3	2.833333		3	0
61	51	7	3	4	51	5	87	39	3	2.833333		3	0
61	51	7	4	4	51	5	87	39	3	2.833333		3	0
61	55	8	2	4	51	5	87	39	3	2.833333		3	0
61	55	8	3	4	51	5	87	39	3	2.833333		3	0
61	55	8	4	4	51	5	87	39	3	2.833333		3	0
61	57	9	2	4	51	5	87	39	3	2.833333		3	1
61	57	9	3	4	51	5	87	39	3	2.833333		3	1
61	57	9	4	4	51	5	87	39	3	2.833333		3	0
61	64	10	2	4	51	5	87	39	3	2.833333		3	0
61	64	10	3	4	51	5	87	39	3	2.833333		3	0
61	64	10	4	4	51	5	87	39	3	2.833333		3	0
61	52	11	2	4	51	5	87	39	3	2.833333		3	1
61	52	11	3	4	51	5	87	39	3	2.833333		3	1
61	52	11	4	4	51	5	87	39	3	2.833333		3	0
61	64	12	2	4	51	5	87	39	3	2.833333		3	0
61	64	12	3	4	51	5	87	39	3	2.833333		3	0
61	64	12	4	4	51	5	87	39	3	2.833333		3	0
61	55	13	2	4	51	5	87	39	3	2.833333		3	0
61	55	13	3	4	51	5	87	39	3	2.833333		3	0
61	55	13	4	4	51	5	87	39	3	2.833333		3	0
61	63	14	2	4	51	5	87	39	3	2.833333		3	0
61	63	14	3	4	51	5	87	39	3	2.833333		3	0
61	63	14	4	4	51	5	87	39	3	2.833333		3	0
61	55	15	2	4	51	5	87	39	3	2.833333		3	0
61	55	15	3	4	51	5	87	39	3	2.833333		3	0
61	55	15	4	4	51	5	87	39	3	2.833333		3	0
61	52	16	2	4	51	5	87	39	3	2.833333		3	0
61	52	16	3	4	51	5	87	39	3	2.833333		3	0
61	52	16	4	4	51	5	87	39	3	2.833333		3	0
61	62	17	2	4	51	5	87	39	3	2.833333		3	0
61	62	17	3	4	51	5	87	39	3	2.833333		3	0
61	62	17	4	4	51	5	87	39	3	2.833333		3	0
61	59	18	2	4	51	5	87	39	3	2.833333		3	0
61	59	18	3	4	51	5	87	39	3	2.833333		3	0
61	59	18	4	4	51	5	87	39	3	2.833333		3	0
61	58	19	2	4	51	5	87	39	3	2.833333		3	0
61	58	19	3	4	51	5	87	39	3	2.833333		3	0
61	58	19	4	4	51	5	87	39	3	2.833333		3	0
61	54	20	2	4	51	5	87	39	3	2.833333		3	0
61	54	20	3	4	51	5	87	39	3	2.833333		3	0
61	54	20	4	4	51	5	87	39	3	2.833333		3	0
62	51	1	2	4	51	5	87	39	3	2.833333		3	0
62	51	1	3	4	51	5	87	39	3	2.833333		3	0
62	51	1	4	4	51	5	87	39	3	2.833333		3	0
62	53	2	2	4	51	5	87	39	3	2.833333		3	0
62	53	2	3	4	51	5	87	39	3	2.833333		3	0
62	53	2	4	4	51	5	87	39	3	2.833333		3	0
62	50	3	2	4	51	5	87	39	3	2.833333		3	0
62	50	3	3	4	51	5	87	39	3	2.833333		3	0
62	50	3	4	4	51	5	87	39	3	2.833333		3	0
62	54	4	2	4	51	5	87	39	3	2.833333		3	0
62	54	4	3	4	51	5	87	39	3	2.833333		3	0
62	54	4	4	4	51	5	87	39	3	2.833333		3	0
62	63	5	2	4	51	5	87	39	3	2.833333		3	0
62	63	5	3	4	51	5	87	39	3	2.833333		3	0
62	63	5	4	4	51	5	87	39	3	2.833333		3	0
62	58	6	2	4	51	5	87	39	3	2.833333		3	0
62	58	6	3	4	51	5	87	39	3	2.833333		3	0
62	58	6	4	4	51	5	87	39	3	2.833333		3	0
62	60	7	2	4	51	5	87	39	3	2.833333		3	0
62	60	7	3	4	51	5	87	39	3	2.833333		3	0
62	60	7	4	4	51	5	87	39	3	2.833333		3	0
62	56	8	2	4	51	5	87	39	3	2.833333		3	0
62	56	8	3	4	51	5	87	39	3	2.833333		3	0
62	56	8	4	4	51	5	87	39	3	2.833333		3	0
62	58	9	2	4	51	5	87	39	3	2.833333		3	0
62	58	9	3	4	51	5	87	39	3	2.833333		3	0
62	58	9	4	4	51	5	87	39	3	2.833333		3	0
62	59	10	2	4	51	5	87	39	3	2.833333		3	0
62	59	10	3	4	51	5	87	39	3	2.833333		3	0
62	59	10	4	4	51	5	87	39	3	2.833333		3	0
62	57	11	2	4	51	5	87	39	3	2.833333		3	0
62	57	11	3	4	51	5	87	39	3	2.833333		3	0
62	57	11	4	4	51	5	87	39	3	2.833333		3	0
62	52	12	2	4	51	5	87	39	3	2.833333		3	0
62	52	12	3	4	51	5	87	39	3	2.833333		3	0
62	52	12	4	4	51	5	87	39	3	2.833333		3	0
62	51	13	2	4	51	5	87	39	3	2.833333		3	0
62	51	13	3	4	51	5	87	39	3	2.833333		3	0
62	51	13	4	4	51	5	87	39	3	2.833333		3	0
62	49	14	2	4	51	5	87	39	3	2.833333		3	0
62	49	14	3	4	51	5	87	39	3	2.833333		3	0
62	49	14	4	4	51	5	87	39	3	2.833333		3	0
62	58	15	2	4	51	5	87	39	3	2.833333		3	0
62	58	15	3	4	51	5	87	39	3	2.833333		3	0
62	58	15	4	4	51	5	87	39	3	2.833333		3	0
62	58	16	2	4	51	5	87	39	3	2.833333		3	0
62	58	16	3	4	51	5	87	39	3	2.833333		3	0
62	58	16	4	4	51	5	87	39	3	2.833333		3	0
62	61	17	2	4	51	5	87	39	3	2.833333		3	0
62	61	17	3	4	51	5	87	39	3	2.833333		3	0
62	61	17	4	4	51	5	87	39	3	2.833333		3	0
62	60	18	2	4	51	5	87	39	3	2.833333		3	0
62	60	18	3	4	51	5	87	39	3	2.833333		3	0
62	60	18	4	4	51	5	87	39	3	2.833333		3	0
62	55	19	2	4	51	5	87	39	3	2.833333		3	0
62	55	19	3	4	51	5	87	39	3	2.833333		3	0
62	55	19	4	4	51	5	87	39	3	2.833333		3	0
62	49	20	2	4	51	5	87	39	3	2.833333		3	0
62	49	20	3	4	51	5	87	39	3	2.833333		3	0
62	49	20	4	4	51	5	87	39	3	2.833333		3	0
63	53	1	2	4	51	5	87	39	3	2.833333		3	0
63	53	1	3	4	51	5	87	39	3	2.833333		3	0
63	53	1	4	4	51	5	87	39	3	2.833333		3	0
63	64	2	2	4	51	5	87	39	3	2.833333		3	0
63	64	2	3	4	51	5	87	39	3	2.833333		3	0
63	64	2	4	4	51	5	87	39	3	2.833333		3	0
63	56	3	2	4	51	5	87	39	3	2.833333		3	0
63	56	3	3	4	51	5	87	39	3	2.833333		3	0
63	56	3	4	4	51	5	87	39	3	2.833333		3	0
63	51	4	2	4	51	5	87	39	3	2.833333		3	0
63	51	4	3	4	51	5	87	39	3	2.833333		3	0
63	51	4	4	4	51	5	87	39	3	2.833333		3	0
63	62	5	2	4	51	5	87	39	3	2.833333		3	0
63	62	5	3	4	51	5	87	39	3	2.833333		3	0
63	62	5	4	4	51	5	87	39	3	2.833333		3	0
63	57	6	2	4	51	5	87	39	3	2.833333		3	1
63	57	6	3	4	51	5	87	39	3	2.833333		3	1
63	57	6	4	4	51	5	87	39	3	2.833333		3	0
63	56	7	2	4	51	5	87	39	3	2.833333		3	1
63	56	7	3	4	51	5	87	39	3	2.833333		3	1
63	56	7	4	4	51	5	87	39	3	2.833333		3	0
63	52	8	2	4	51	5	87	39	3	2.833333		3	1
63	52	8	3	4	51	5	87	39	3	2.833333		3	0
63	52	8	4	4	51	5	87	39	3	2.833333		3	0
63	64	9	2	4	51	5	87	39	3	2.833333		3	0
63	64	9	3	4	51	5	87	39	3	2.833333		3	0
63	64	9	4	4	51	5	87	39	3	2.833333		3	0
63	60	10	2	4	51	5	87	39	3	2.833333		3	0
63	60	10	3	4	51	5	87	39	3	2.833333		3	0
63	60	10	4	4	51	5	87	39	3	2.833333		3	0
63	50	11	2	4	51	5	87	39	3	2.833333		3	1
63	50	11	3	4	51	5	87	39	3	2.833333		3	1
63	50	11	4	4	51	5	87	39	3	2.833333		3	0
63	51	12	2	4	51	5	87	39	3	2.833333		3	0
63	51	12	3	4	51	5	87	39	3	2.833333		3	0
63	51	12	4	4	51	5	87	39	3	2.833333		3	0
63	54	13	2	4	51	5	87	39	3	2.833333		3	0
63	54	13	3	4	51	5	87	39	3	2.833333		3	0
63	54	13	4	4	51	5	87	39	3	2.833333		3	0
63	61	14	2	4	51	5	87	39	3	2.833333		3	0
63	61	14	3	4	51	5	87	39	3	2.833333		3	0
63	61	14	4	4	51	5	87	39	3	2.833333		3	0
63	57	15	2	4	51	5	87	39	3	2.833333		3	0
63	57	15	3	4	51	5	87	39	3	2.833333		3	0
63	57	15	4	4	51	5	87	39	3	2.833333		3	0
63	56	16	2	4	51	5	87	39	3	2.833333		3	0
63	56	16	3	4	51	5	87	39	3	2.833333		3	0
63	56	16	4	4	51	5	87	39	3	2.833333		3	0
63	55	17	2	4	51	5	87	39	3	2.833333		3	0
63	55	17	3	4	51	5	87	39	3	2.833333		3	0
63	55	17	4	4	51	5	87	39	3	2.833333		3	0
63	58	18	2	4	51	5	87	39	3	2.833333		3	0
63	58	18	3	4	51	5	87	39	3	2.833333		3	0
63	58	18	4	4	51	5	87	39	3	2.833333		3	0
63	52	19	2	4	51	5	87	39	3	2.833333		3	1
63	52	19	3	4	51	5	87	39	3	2.833333		3	0
63	52	19	4	4	51	5	87	39	3	2.833333		3	0
63	53	20	2	4	51	5	87	39	3	2.833333		3	0
63	53	20	3	4	51	5	87	39	3	2.833333		3	0
63	53	20	4	4	51	5	87	39	3	2.833333		3	0
64	60	1	2	4	51	5	87	39	3	2.833333		3	0
64	60	1	3	4	51	5	87	39	3	2.833333		3	0
64	60	1	4	4	51	5	87	39	3	2.833333		3	0
64	63	2	2	4	51	5	87	39	3	2.833333		3	1
64	63	2	3	4	51	5	87	39	3	2.833333		3	0
64	63	2	4	4	51	5	87	39	3	2.833333		3	0
64	55	3	2	4	51	5	87	39	3	2.833333		3	0
64	55	3	3	4	51	5	87	39	3	2.833333		3	0
64	55	3	4	4	51	5	87	39	3	2.833333		3	0
64	49	4	2	4	51	5	87	39	3	2.833333		3	0
64	49	4	3	4	51	5	87	39	3	2.833333		3	0
64	49	4	4	4	51	5	87	39	3	2.833333		3	0
64	58	5	2	4	51	5	87	39	3	2.833333		3	0
64	58	5	3	4	51	5	87	39	3	2.833333		3	0
64	58	5	4	4	51	5	87	39	3	2.833333		3	0
64	56	6	2	4	51	5	87	39	3	2.833333		3	0
64	56	6	3	4	51	5	87	39	3	2.833333		3	0
64	56	6	4	4	51	5	87	39	3	2.833333		3	0
64	59	7	2	4	51	5	87	39	3	2.833333		3	0
64	59	7	3	4	51	5	87	39	3	2.833333		3	0
64	59	7	4	4	51	5	87	39	3	2.833333		3	0
64	57	8	2	4	51	5	87	39	3	2.833333		3	0
64	57	8	3	4	51	5	87	39	3	2.833333		3	0
64	57	8	4	4	51	5	87	39	3	2.833333		3	0
64	63	9	2	4	51	5	87	39	3	2.833333		3	0
64	63	9	3	4	51	5	87	39	3	2.833333		3	0
64	63	9	4	4	51	5	87	39	3	2.833333		3	0
64	61	10	2	4	51	5	87	39	3	2.833333		3	0
64	61	10	3	4	51	5	87	39	3	2.833333		3	0
64	61	10	4	4	51	5	87	39	3	2.833333		3	0
64	59	11	2	4	51	5	87	39	3	2.833333		3	0
64	59	11	3	4	51	5	87	39	3	2.833333		3	0
64	59	11	4	4	51	5	87	39	3	2.833333		3	0
64	61	12	2	4	51	5	87	39	3	2.833333		3	0
64	61	12	3	4	51	5	87	39	3	2.833333		3	0
64	61	12	4	4	51	5	87	39	3	2.833333		3	0
64	53	13	2	4	51	5	87	39	3	2.833333		3	0
64	53	13	3	4	51	5	87	39	3	2.833333		3	0
64	53	13	4	4	51	5	87	39	3	2.833333		3	0
64	52	14	2	4	51	5	87	39	3	2.833333		3	1
64	52	14	3	4	51	5	87	39	3	2.833333		3	0
64	52	14	4	4	51	5	87	39	3	2.833333		3	0
64	53	15	2	4	51	5	87	39	3	2.833333		3	0
64	53	15	3	4	51	5	87	39	3	2.833333		3	0
64	53	15	4	4	51	5	87	39	3	2.833333		3	0
64	59	16	2	4	51	5	87	39	3	2.833333		3	0
64	59	16	3	4	51	5	87	39	3	2.833333		3	0
64	59	16	4	4	51	5	87	39	3	2.833333		3	0
64	60	17	2	4	51	5	87	39	3	2.833333		3	0
64	60	17	3	4	51	5	87	39	3	2.833333		3	0
64	60	17	4	4	51	5	87	39	3	2.833333		3	0
64	57	18	2	4	51	5	87	39	3	2.833333		3	0
64	57	18	3	4	51	5	87	39	3	2.833333		3	0
64	57	18	4	4	51	5	87	39	3	2.833333		3	0
64	50	19	2	4	51	5	87	39	3	2.833333		3	0
64	50	19	3	4	51	5	87	39	3	2.833333		3	0
64	50	19	4	4	51	5	87	39	3	2.833333		3	0
64	52	20	2	4	51	5	87	39	3	2.833333		3	0
64	52	20	3	4	51	5	87	39	3	2.833333		3	0
64	52	20	4	4	51	5	87	39	3	2.833333		3	0
169	179	1	2	4	51	5	87	39	3	2.833333		8	0
169	179	1	3	4	51	5	87	39	3	2.833333		8	0
169	179	1	4	4	51	5	87	39	3	2.833333		8	0
169	181	2	2	4	51	5	87	39	3	2.833333		8	0
169	181	2	3	4	51	5	87	39	3	2.833333		8	0
169	181	2	4	4	51	5	87	39	3	2.833333		8	0
169	178	3	2	4	51	5	87	39	3	2.833333		8	0
169	178	3	3	4	51	5	87	39	3	2.833333		8	0
169	178	3	4	4	51	5	87	39	3	2.833333		8	0
169	178	4	2	4	51	5	87	39	3	2.833333		8	0
169	178	4	3	4	51	5	87	39	3	2.833333		8	0
169	178	4	4	4	51	5	87	39	3	2.833333		8	0
169	181	5	2	4	51	5	87	39	3	2.833333		8	0
169	181	5	3	4	51	5	87	39	3	2.833333		8	0
169	181	5	4	4	51	5	87	39	3	2.833333		8	0
169	186	6	2	4	51	5	87	39	3	2.833333		8	0
169	186	6	3	4	51	5	87	39	3	2.833333		8	0
169	186	6	4	4	51	5	87	39	3	2.833333		8	0
169	171	7	2	4	51	5	87	39	3	2.833333		8	0
169	171	7	3	4	51	5	87	39	3	2.833333		8	0
169	171	7	4	4	51	5	87	39	3	2.833333		8	0
169	179	8	2	4	51	5	87	39	3	2.833333		8	0
169	179	8	3	4	51	5	87	39	3	2.833333		8	0
169	179	8	4	4	51	5	87	39	3	2.833333		8	0
169	181	9	2	4	51	5	87	39	3	2.833333		8	0
169	181	9	3	4	51	5	87	39	3	2.833333		8	0
169	181	9	4	4	51	5	87	39	3	2.833333		8	0
169	180	10	2	4	51	5	87	39	3	2.833333		8	0
169	180	10	3	4	51	5	87	39	3	2.833333		8	0
169	180	10	4	4	51	5	87	39	3	2.833333		8	0
169	173	11	2	4	51	5	87	39	3	2.833333		8	0
169	173	11	3	4	51	5	87	39	3	2.833333		8	0
169	173	11	4	4	51	5	87	39	3	2.833333		8	0
169	170	12	2	4	51	5	87	39	3	2.833333		8	0
169	170	12	3	4	51	5	87	39	3	2.833333		8	0
169	170	12	4	4	51	5	87	39	3	2.833333		8	0
169	172	13	2	4	51	5	87	39	3	2.833333		8	0
169	172	13	3	4	51	5	87	39	3	2.833333		8	0
169	172	13	4	4	51	5	87	39	3	2.833333		8	0
169	183	14	2	4	51	5	87	39	3	2.833333		8	0
169	183	14	3	4	51	5	87	39	3	2.833333		8	0
169	183	14	4	4	51	5	87	39	3	2.833333		8	0
169	174	15	2	4	51	5	87	39	3	2.833333		8	0
169	174	15	3	4	51	5	87	39	3	2.833333		8	0
169	174	15	4	4	51	5	87	39	3	2.833333		8	0
169	170	16	2	4	51	5	87	39	3	2.833333		8	0
169	170	16	3	4	51	5	87	39	3	2.833333		8	0
169	170	16	4	4	51	5	87	39	3	2.833333		8	0
169	179	17	2	4	51	5	87	39	3	2.833333		8	0
169	179	17	3	4	51	5	87	39	3	2.833333		8	0
169	179	17	4	4	51	5	87	39	3	2.833333		8	0
169	174	18	2	4	51	5	87	39	3	2.833333		8	0
169	174	18	3	4	51	5	87	39	3	2.833333		8	0
169	174	18	4	4	51	5	87	39	3	2.833333		8	0
169	180	19	2	4	51	5	87	39	3	2.833333		8	0
169	180	19	3	4	51	5	87	39	3	2.833333		8	0
169	180	19	4	4	51	5	87	39	3	2.833333		8	0
169	170	20	2	4	51	5	87	39	3	2.833333		8	0
169	170	20	3	4	51	5	87	39	3	2.833333		8	0
169	170	20	4	4	51	5	87	39	3	2.833333		8	0
169	170	21	2	4	51	5	87	39	3	2.833333		8	0
169	170	21	3	4	51	5	87	39	3	2.833333		8	0
169	170	21	4	4	51	5	87	39	3	2.833333		8	0
169	172	22	2	4	51	5	87	39	3	2.833333		8	0
169	172	22	3	4	51	5	87	39	3	2.833333		8	0
169	172	22	4	4	51	5	87	39	3	2.833333		8	0
169	172	23	2	4	51	5	87	39	3	2.833333		8	0
169	172	23	3	4	51	5	87	39	3	2.833333		8	0
169	172	23	4	4	51	5	87	39	3	2.833333		8	0
169	176	24	2	4	51	5	87	39	3	2.833333		8	0
169	176	24	3	4	51	5	87	39	3	2.833333		8	0
169	176	24	4	4	51	5	87	39	3	2.833333		8	0
169	181	25	2	4	51	5	87	39	3	2.833333		8	0
169	181	25	3	4	51	5	87	39	3	2.833333		8	0
169	181	25	4	4	51	5	87	39	3	2.833333		8	0
169	183	26	2	4	51	5	87	39	3	2.833333		8	0
169	183	26	3	4	51	5	87	39	3	2.833333		8	0
169	183	26	4	4	51	5	87	39	3	2.833333		8	0
169	171	27	2	4	51	5	87	39	3	2.833333		8	0
169	171	27	3	4	51	5	87	39	3	2.833333		8	0
169	171	27	4	4	51	5	87	39	3	2.833333		8	0
169	173	28	2	4	51	5	87	39	3	2.833333		8	0
169	173	28	3	4	51	5	87	39	3	2.833333		8	0
